sample_id,true_label,strategy,stage,parameter,confidence,p_fake,flipped
0486 (6).jpg,REAL,B_noise,noise_0.01,0.01,0.976506769657135,0.02349325828254223,False
0486 (6).jpg,REAL,B_noise,noise_0.02,0.02,0.9892792105674744,0.010720728896558285,False
0486 (6).jpg,REAL,B_noise,noise_0.03,0.03,0.9818218350410461,0.018178217113018036,False
0486 (6).jpg,REAL,B_noise,noise_0.05,0.05,0.9757502675056458,0.024249784648418427,False
0486 (6).jpg,REAL,B_noise_bright,noise0.02_bright1.02,1.02,0.9652935862541199,0.03470633551478386,False
0486 (6).jpg,REAL,B_noise_bright,noise0.02_bright1.05,1.05,0.9869150519371033,0.013084939680993557,False
0486 (6).jpg,REAL,B_noise_bright,noise0.02_bright1.08,1.08,0.9728059768676758,0.02719404734671116,False
0438 (2).jpg,REAL,original,original,0.0,0.9992883801460266,0.000711634405888617,False
0438 (2).jpg,REAL,A_blur,blur_0.3,0.3,0.999790370464325,0.0002095975069096312,False
0438 (2).jpg,REAL,A_blur,blur_0.5,0.5,0.9997001886367798,0.00029982408159412444,False
0438 (2).jpg,REAL,A_blur,blur_0.8,0.8,0.9995465874671936,0.00045342728844843805,False
0438 (2).jpg,REAL,A_blur,blur_1.0,1.0,0.9978862404823303,0.002113771392032504,False
0438 (2).jpg,REAL,A_blur_freq,blur0.5_freq0.05,0.05,0.9453906416893005,0.05460942164063454,False
0438 (2).jpg,REAL,A_blur_freq,blur0.5_freq0.1,0.1,0.9780047535896301,0.021995244547724724,False
0438 (2).jpg,REAL,A_blur_freq,blur0.5_freq0.15,0.15,0.9527032971382141,0.04729670286178589,False
0438 (2).jpg,REAL,B_noise,noise_0.01,0.01,0.9988818764686584,0.00111807428766042,False
0438 (2).jpg,REAL,B_noise,noise_0.02,0.02,0.9984645843505859,0.0015354487113654613,False
0438 (2).jpg,REAL,B_noise,noise_0.03,0.03,0.9973505735397339,0.0026494257617741823,False
0438 (2).jpg,REAL,B_noise,noise_0.05,0.05,0.9912079572677612,0.008791971951723099,False
0438 (2).jpg,REAL,B_noise_bright,noise0.02_bright1.02,1.02,0.9983811378479004,0.0016188941663131118,False
0438 (2).jpg,REAL,B_noise_bright,noise0.02_bright1.05,1.05,0.9977509379386902,0.002249020617455244,False
0438 (2).jpg,REAL,B_noise_bright,noise0.02_bright1.08,1.08,0.999030590057373,0.0009694721084088087,False
0918 (7).jpg,REAL,original,original,0.0,0.983951985836029,0.016047975048422813,False
0918 (7).jpg,REAL,A_blur,blur_0.3,0.3,0.995347797870636,0.004652254283428192,False
0918 (7).jpg,REAL,A_blur,blur_0.5,0.5,0.996516227722168,0.003483711974695325,False
0918 (7).jpg,REAL,A_blur,blur_0.8,0.8,0.9922926425933838,0.007707282435148954,False
0918 (7).jpg,REAL,A_blur,blur_1.0,1.0,0.7887564897537231,0.21124354004859924,False
0918 (7).jpg,REAL,A_blur_freq,blur0.5_freq0.05,0.05,0.9848443865776062,0.015155654400587082,False
0918 (7).jpg,REAL,A_blur_freq,blur0.5_freq0.1,0.1,0.9734358787536621,0.026564178988337517,False
0918 (7).jpg,REAL,A_blur_freq,blur0.5_freq0.15,0.15,0.9412762522697449,0.05872376635670662,False
0918 (7).jpg,REAL,B_noise,noise_0.01,0.01,0.9797419309616089,0.020258057862520218,False
0918 (7).jpg,REAL,B_noise,noise_0.02,0.02,0.9855771660804749,0.01442286092787981,False
0918 (7).jpg,REAL,B_noise,noise_0.03,0.03,0.987363874912262,0.012636104598641396,False
0918 (7).jpg,REAL,B_noise,noise_0.05,0.05,0.9535715579986572,0.04642846807837486,False
0918 (7).jpg,REAL,B_noise_bright,noise0.02_bright1.02,1.02,0.9792038202285767,0.020796136930584908,False
0918 (7).jpg,REAL,B_noise_bright,noise0.02_bright1.05,1.05,0.9828862547874451,0.017113694921135902,False
0918 (7).jpg,REAL,B_noise_bright,noise0.02_bright1.08,1.08,0.9818124175071716,0.01818758063018322,False
0364 (4).jpg,REAL,original,original,0.0,0.9198917746543884,0.08010827004909515,False
0364 (4).jpg,REAL,A_blur,blur_0.3,0.3,0.9740371108055115,0.02596290409564972,False
0364 (4).jpg,REAL,A_blur,blur_0.5,0.5,0.9956774115562439,0.004322643857449293,False
0364 (4).jpg,REAL,A_blur,blur_0.8,0.8,0.9941970109939575,0.005802955478429794,False
0364 (4).jpg,REAL,A_blur,blur_1.0,1.0,0.9238380193710327,0.07616198062896729,False
0364 (4).jpg,REAL,A_blur_freq,blur0.5_freq0.05,0.05,0.9940032362937927,0.005996759049594402,False
0364 (4).jpg,REAL,A_blur_freq,blur0.5_freq0.1,0.1,0.9940786361694336,0.005921321455389261,False
0364 (4).jpg,REAL,A_blur_freq,blur0.5_freq0.15,0.15,0.9925619959831238,0.007437973283231258,False
0364 (4).jpg,REAL,B_noise,noise_0.01,0.01,0.9321248531341553,0.06787518411874771,False
0364 (4).jpg,REAL,B_noise,noise_0.02,0.02,0.9210187196731567,0.07898133248090744,False
0364 (4).jpg,REAL,B_noise,noise_0.03,0.03,0.9576280117034912,0.04237201064825058,False
0364 (4).jpg,REAL,B_noise,noise_0.05,0.05,0.8861266374588013,0.11387339979410172,False
0364 (4).jpg,REAL,B_noise_bright,noise0.02_bright1.02,1.02,0.837633490562439,0.16236647963523865,False
0364 (4).jpg,REAL,B_noise_bright,noise0.02_bright1.05,1.05,0.8551424741744995,0.1448575258255005,False
0364 (4).jpg,REAL,B_noise_bright,noise0.02_bright1.08,1.08,0.9409546852111816,0.059045303612947464,False
0831 (8).jpg,REAL,original,original,0.0,0.990862250328064,0.009137787856161594,False
0831 (8).jpg,REAL,A_blur,blur_0.3,0.3,0.9981510043144226,0.0018490049988031387,False
0831 (8).jpg,REAL,A_blur,blur_0.5,0.5,0.999815046787262,0.00018502117018215358,False
0831 (8).jpg,REAL,A_blur,blur_0.8,0.8,0.9988304972648621,0.001169551513157785,False
0831 (8).jpg,REAL,A_blur,blur_1.0,1.0,0.9439756870269775,0.05602431669831276,False
0831 (8).jpg,REAL,A_blur_freq,blur0.5_freq0.05,0.05,0.9874531626701355,0.012546798214316368,False
0831 (8).jpg,REAL,A_blur_freq,blur0.5_freq0.1,0.1,0.9992399215698242,0.000760044960770756,False
0831 (8).jpg,REAL,A_blur_freq,blur0.5_freq0.15,0.15,0.9995077848434448,0.0004921804647892714,False
0831 (8).jpg,REAL,B_noise,noise_0.01,0.01,0.9924659729003906,0.007534037809818983,False
0831 (8).jpg,REAL,B_noise,noise_0.02,0.02,0.9791862368583679,0.020813828334212303,False
0831 (8).jpg,REAL,B_noise,noise_0.03,0.03,0.9700959920883179,0.029904048889875412,False
0831 (8).jpg,REAL,B_noise,noise_0.05,0.05,0.9264824986457825,0.07351748645305634,False
0831 (8).jpg,REAL,B_noise_bright,noise0.02_bright1.02,1.02,0.9895575642585754,0.010442499071359634,False
0831 (8).jpg,REAL,B_noise_bright,noise0.02_bright1.05,1.05,0.9699805378913879,0.030019421130418777,False
0831 (8).jpg,REAL,B_noise_bright,noise0.02_bright1.08,1.08,0.9810628294944763,0.01893717236816883,False
0763 (5).jpg,REAL,original,original,0.0,0.9879533052444458,0.012046637013554573,False
0763 (5).jpg,REAL,A_blur,blur_0.3,0.3,0.9911856055259705,0.008814332075417042,False
0763 (5).jpg,REAL,A_blur,blur_0.5,0.5,0.9912453293800354,0.00875466875731945,False
0763 (5).jpg,REAL,A_blur,blur_0.8,0.8,0.5508806109428406,0.4491194486618042,False
0763 (5).jpg,REAL,A_blur,blur_1.0,1.0,0.8099058270454407,0.8099058270454407,True
0763 (5).jpg,REAL,A_blur_freq,blur0.5_freq0.05,0.05,0.9663233757019043,0.03367658704519272,False
0763 (5).jpg,REAL,A_blur_freq,blur0.5_freq0.1,0.1,0.976871907711029,0.023128081113100052,False
0763 (5).jpg,REAL,A_blur_freq,blur0.5_freq0.15,0.15,0.9818300008773804,0.018170032650232315,False
0763 (5).jpg,REAL,B_noise,noise_0.01,0.01,0.993843674659729,0.006156278774142265,False
0763 (5).jpg,REAL,B_noise,noise_0.02,0.02,0.984907865524292,0.01509209256619215,False
0763 (5).jpg,REAL,B_noise,noise_0.03,0.03,0.9773134589195251,0.022686569020152092,False
0763 (5).jpg,REAL,B_noise,noise_0.05,0.05,0.9128307700157166,0.08716927468776703,False
0763 (5).jpg,REAL,B_noise_bright,noise0.02_bright1.02,1.02,0.9707791805267334,0.029220731928944588,False
0763 (5).jpg,REAL,B_noise_bright,noise0.02_bright1.05,1.05,0.9800298810005188,0.019970111548900604,False
0763 (5).jpg,REAL,B_noise_bright,noise0.02_bright1.08,1.08,0.9543179273605347,0.045682139694690704,False
0081 (7).jpg,REAL,original,original,0.0,0.9994823932647705,0.0005175481201149523,False
0081 (7).jpg,REAL,A_blur,blur_0.3,0.3,0.9994862079620361,0.0005138203268870711,False
0081 (7).jpg,REAL,A_blur,blur_0.5,0.5,0.9992204904556274,0.0007794433040544391,False
0081 (7).jpg,REAL,A_blur,blur_0.8,0.8,0.9953641891479492,0.004635786637663841,False
0081 (7).jpg,REAL,A_blur,blur_1.0,1.0,0.9566959738731384,0.0433039627969265,False
0081 (7).jpg,REAL,A_blur_freq,blur0.5_freq0.05,0.05,0.9693729281425476,0.030627073720097542,False
0081 (7).jpg,REAL,A_blur_freq,blur0.5_freq0.1,0.1,0.9904040098190308,0.009595997631549835,False
0081 (7).jpg,REAL,A_blur_freq,blur0.5_freq0.15,0.15,0.9889839291572571,0.011016106233000755,False
0081 (7).jpg,REAL,B_noise,noise_0.01,0.01,0.9987396597862244,0.001260366290807724,False
0081 (7).jpg,REAL,B_noise,noise_0.02,0.02,0.9967203736305237,0.003279592376202345,False
0081 (7).jpg,REAL,B_noise,noise_0.03,0.03,0.9974773526191711,0.002522661117836833,False
0081 (7).jpg,REAL,B_noise,noise_0.05,0.05,0.9851378202438354,0.014862182550132275,False
0081 (7).jpg,REAL,B_noise_bright,noise0.02_bright1.02,1.02,0.9944650530815125,0.0055349101312458515,False
0081 (7).jpg,REAL,B_noise_bright,noise0.02_bright1.05,1.05,0.9971498847007751,0.0028501495253294706,False
0081 (7).jpg,REAL,B_noise_bright,noise0.02_bright1.08,1.08,0.9977133274078369,0.0022866225335747004,False
0860 (7).jpg,REAL,original,original,0.0,0.8333277702331543,0.1666722297668457,False
0860 (7).jpg,REAL,A_blur,blur_0.3,0.3,0.8750935196876526,0.1249065026640892,False
0860 (7).jpg,REAL,A_blur,blur_0.5,0.5,0.8720983862876892,0.12790165841579437,False
0860 (7).jpg,REAL,A_blur,blur_0.8,0.8,0.6076147556304932,0.6076147556304932,True
0860 (7).jpg,REAL,A_blur,blur_1.0,1.0,0.9265043139457703,0.9265043139457703,True
0860 (7).jpg,REAL,A_blur_freq,blur0.5_freq0.05,0.05,0.5659172534942627,0.5659172534942627,True
0860 (7).jpg,REAL,A_blur_freq,blur0.5_freq0.1,0.1,0.9855829477310181,0.014417039230465889,False
0860 (7).jpg,REAL,A_blur_freq,blur0.5_freq0.15,0.15,0.9868177175521851,0.013182254508137703,False
0860 (7).jpg,REAL,B_noise,noise_0.01,0.01,0.8374891877174377,0.16251079738140106,False
0860 (7).jpg,REAL,B_noise,noise_0.02,0.02,0.839499831199646,0.16050022840499878,False
0860 (7).jpg,REAL,B_noise,noise_0.03,0.03,0.900680661201477,0.09931937605142593,False
0860 (7).jpg,REAL,B_noise,noise_0.05,0.05,0.6451080441474915,0.35489189624786377,False
0860 (7).jpg,REAL,B_noise_bright,noise0.02_bright1.02,1.02,0.9145742058753967,0.08542583882808685,False
0860 (7).jpg,REAL,B_noise_bright,noise0.02_bright1.05,1.05,0.9006316065788269,0.09936836361885071,False
0860 (7).jpg,REAL,B_noise_bright,noise0.02_bright1.08,1.08,0.8448857665061951,0.15511423349380493,False
0169 (10).jpg,REAL,original,original,0.0,0.9764960408210754,0.023503879085183144,False
0169 (10).jpg,REAL,A_blur,blur_0.3,0.3,0.9904860854148865,0.009513894096016884,False
0169 (10).jpg,REAL,A_blur,blur_0.5,0.5,0.9976651668548584,0.0023348291870206594,False
0169 (10).jpg,REAL,A_blur,blur_0.8,0.8,0.9692320227622986,0.030768033117055893,False
0169 (10).jpg,REAL,A_blur,blur_1.0,1.0,0.5430228114128113,0.5430228114128113,True
0169 (10).jpg,REAL,A_blur_freq,blur0.5_freq0.05,0.05,0.7215820550918579,0.2784179449081421,False
0169 (10).jpg,REAL,A_blur_freq,blur0.5_freq0.1,0.1,0.9739941954612732,0.026005819439888,False
0169 (10).jpg,REAL,A_blur_freq,blur0.5_freq0.15,0.15,0.9750710129737854,0.024929020553827286,False
0169 (10).jpg,REAL,B_noise,noise_0.01,0.01,0.966673731803894,0.033326271921396255,False
0169 (10).jpg,REAL,B_noise,noise_0.02,0.02,0.9498773217201233,0.05012261122465134,False
0169 (10).jpg,REAL,B_noise,noise_0.03,0.03,0.9204109311103821,0.07958905398845673,False
0169 (10).jpg,REAL,B_noise,noise_0.05,0.05,0.825336754322052,0.1746632307767868,False
0169 (10).jpg,REAL,B_noise_bright,noise0.02_bright1.02,1.02,0.9638074636459351,0.03619249910116196,False
0169 (10).jpg,REAL,B_noise_bright,noise0.02_bright1.05,1.05,0.9430782794952393,0.05692165717482567,False
0169 (10).jpg,REAL,B_noise_bright,noise0.02_bright1.08,1.08,0.9532899260520935,0.04671012982726097,False
0540 (2).jpg,REAL,original,original,0.0,0.8331356048583984,0.8331356048583984,False
0540 (2).jpg,REAL,A_blur,blur_0.3,0.3,0.8167475461959839,0.8167475461959839,False
0540 (2).jpg,REAL,A_blur,blur_0.5,0.5,0.6193299293518066,0.6193299293518066,False
0540 (2).jpg,REAL,A_blur,blur_0.8,0.8,0.5282968878746033,0.47170311212539673,True
0540 (2).jpg,REAL,A_blur,blur_1.0,1.0,0.7935590744018555,0.7935590744018555,False
0540 (2).jpg,REAL,A_blur_freq,blur0.5_freq0.05,0.05,0.5340045690536499,0.4659954011440277,True
0540 (2).jpg,REAL,A_blur_freq,blur0.5_freq0.1,0.1,0.7142463326454163,0.28575369715690613,True
0540 (2).jpg,REAL,A_blur_freq,blur0.5_freq0.15,0.15,0.9072755575180054,0.09272443503141403,True
0540 (2).jpg,REAL,B_noise,noise_0.01,0.01,0.7520173192024231,0.7520173192024231,False
0540 (2).jpg,REAL,B_noise,noise_0.02,0.02,0.6314252614974976,0.36857476830482483,True
0540 (2).jpg,REAL,B_noise,noise_0.03,0.03,0.7375374436378479,0.2624624967575073,True
0540 (2).jpg,REAL,B_noise,noise_0.05,0.05,0.6952671408653259,0.3047328293323517,True
0540 (2).jpg,REAL,B_noise_bright,noise0.02_bright1.02,1.02,0.7168328166007996,0.28316715359687805,True
0540 (2).jpg,REAL,B_noise_bright,noise0.02_bright1.05,1.05,0.5643004179000854,0.4356996417045593,True
0540 (2).jpg,REAL,B_noise_bright,noise0.02_bright1.08,1.08,0.5258267521858215,0.4741732180118561,True
0147 (3).jpg,REAL,original,original,0.0,0.9905285239219666,0.009471504017710686,False
0147 (3).jpg,REAL,A_blur,blur_0.3,0.3,0.9924178123474121,0.007582227233797312,False
0147 (3).jpg,REAL,A_blur,blur_0.5,0.5,0.992280900478363,0.007719111163169146,False
0147 (3).jpg,REAL,A_blur,blur_0.8,0.8,0.9199215173721313,0.08007849007844925,False
0147 (3).jpg,REAL,A_blur,blur_1.0,1.0,0.6232956051826477,0.3767043948173523,False
0147 (3).jpg,REAL,A_blur_freq,blur0.5_freq0.05,0.05,0.9383563995361328,0.06164361163973808,False
0147 (3).jpg,REAL,A_blur_freq,blur0.5_freq0.1,0.1,0.9255324602127075,0.07446751743555069,False
0147 (3).jpg,REAL,A_blur_freq,blur0.5_freq0.15,0.15,0.9572563767433167,0.04274367541074753,False
0147 (3).jpg,REAL,B_noise,noise_0.01,0.01,0.9930422306060791,0.006957727018743753,False
0147 (3).jpg,REAL,B_noise,noise_0.02,0.02,0.9952621459960938,0.004737877752631903,False
0147 (3).jpg,REAL,B_noise,noise_0.03,0.03,0.9910702705383301,0.00892969686537981,False
0147 (3).jpg,REAL,B_noise,noise_0.05,0.05,0.9684145450592041,0.031585436314344406,False
0147 (3).jpg,REAL,B_noise_bright,noise0.02_bright1.02,1.02,0.9814419150352478,0.01855803281068802,False
0147 (3).jpg,REAL,B_noise_bright,noise0.02_bright1.05,1.05,0.9918031096458435,0.008196914568543434,False
0147 (3).jpg,REAL,B_noise_bright,noise0.02_bright1.08,1.08,0.98827064037323,0.011729401536285877,False
0949 (8).jpg,REAL,original,original,0.0,0.9708492159843445,0.02915080264210701,False
0949 (8).jpg,REAL,A_blur,blur_0.3,0.3,0.9895016551017761,0.010498304851353168,False
0949 (8).jpg,REAL,A_blur,blur_0.5,0.5,0.9983032941818237,0.0016966694965958595,False
0949 (8).jpg,REAL,A_blur,blur_0.8,0.8,0.9977084398269653,0.0022915820591151714,False
0949 (8).jpg,REAL,A_blur,blur_1.0,1.0,0.9878488779067993,0.012151096016168594,False
0949 (8).jpg,REAL,A_blur_freq,blur0.5_freq0.05,0.05,0.95173579454422,0.04826417565345764,False
0949 (8).jpg,REAL,A_blur_freq,blur0.5_freq0.1,0.1,0.9827097654342651,0.01729029044508934,False
0949 (8).jpg,REAL,A_blur_freq,blur0.5_freq0.15,0.15,0.9713048338890076,0.028695236891508102,False
0949 (8).jpg,REAL,B_noise,noise_0.01,0.01,0.9695227146148682,0.030477287247776985,False
0949 (8).jpg,REAL,B_noise,noise_0.02,0.02,0.9780765175819397,0.02192346565425396,False
0949 (8).jpg,REAL,B_noise,noise_0.03,0.03,0.9672644734382629,0.03273546323180199,False
0949 (8).jpg,REAL,B_noise,noise_0.05,0.05,0.9890878200531006,0.01091217901557684,False
0949 (8).jpg,REAL,B_noise_bright,noise0.02_bright1.02,1.02,0.9648281931877136,0.035171762108802795,False
0949 (8).jpg,REAL,B_noise_bright,noise0.02_bright1.05,1.05,0.9573656320571899,0.04263441264629364,False
0949 (8).jpg,REAL,B_noise_bright,noise0.02_bright1.08,1.08,0.9775261282920837,0.022473923861980438,False
0773 (5).jpg,REAL,original,original,0.0,0.9950311183929443,0.004968860652297735,False
0773 (5).jpg,REAL,A_blur,blur_0.3,0.3,0.9981250166893005,0.0018750115996226668,False
0773 (5).jpg,REAL,A_blur,blur_0.5,0.5,0.9981061220169067,0.0018939035944640636,False
0773 (5).jpg,REAL,A_blur,blur_0.8,0.8,0.9866369366645813,0.013363130390644073,False
0773 (5).jpg,REAL,A_blur,blur_1.0,1.0,0.8744788765907288,0.1255211979150772,False
0773 (5).jpg,REAL,A_blur_freq,blur0.5_freq0.05,0.05,0.9926718473434448,0.007328198291361332,False
0773 (5).jpg,REAL,A_blur_freq,blur0.5_freq0.1,0.1,0.9948986172676086,0.005101366434246302,False
0773 (5).jpg,REAL,A_blur_freq,blur0.5_freq0.15,0.15,0.9960675239562988,0.0039324043318629265,False
0773 (5).jpg,REAL,B_noise,noise_0.01,0.01,0.9972323775291443,0.0027676511090248823,False
0773 (5).jpg,REAL,B_noise,noise_0.02,0.02,0.9920361638069153,0.007963806390762329,False
0773 (5).jpg,REAL,B_noise,noise_0.03,0.03,0.9363285899162292,0.06367146223783493,False
0773 (5).jpg,REAL,B_noise,noise_0.05,0.05,0.9684943556785583,0.03150566294789314,False
0773 (5).jpg,REAL,B_noise_bright,noise0.02_bright1.02,1.02,0.9951121211051941,0.004887835588306189,False
0773 (5).jpg,REAL,B_noise_bright,noise0.02_bright1.05,1.05,0.9974513649940491,0.002548583783209324,False
0773 (5).jpg,REAL,B_noise_bright,noise0.02_bright1.08,1.08,0.991779625415802,0.008220424875617027,False
0821 (8).jpg,REAL,original,original,0.0,0.9990910291671753,0.0009090109961107373,False
0821 (8).jpg,REAL,A_blur,blur_0.3,0.3,0.9991496801376343,0.0008502973942086101,False
0821 (8).jpg,REAL,A_blur,blur_0.5,0.5,0.9986999034881592,0.0013001058250665665,False
0821 (8).jpg,REAL,A_blur,blur_0.8,0.8,0.9852539896965027,0.014746027998626232,False
0821 (8).jpg,REAL,A_blur,blur_1.0,1.0,0.7393635511398315,0.26063647866249084,False
0821 (8).jpg,REAL,A_blur_freq,blur0.5_freq0.05,0.05,0.9837768077850342,0.0162231232970953,False
0821 (8).jpg,REAL,A_blur_freq,blur0.5_freq0.1,0.1,0.9957842230796814,0.004215808119624853,False
0821 (8).jpg,REAL,A_blur_freq,blur0.5_freq0.15,0.15,0.9983624815940857,0.0016374679980799556,False
0821 (8).jpg,REAL,B_noise,noise_0.01,0.01,0.9995090961456299,0.0004909518756903708,False
0821 (8).jpg,REAL,B_noise,noise_0.02,0.02,0.9977433681488037,0.0022565959952771664,False
0821 (8).jpg,REAL,B_noise,noise_0.03,0.03,0.9984232187271118,0.001576851005665958,False
0821 (8).jpg,REAL,B_noise,noise_0.05,0.05,0.9815362095832825,0.01846376806497574,False
0821 (8).jpg,REAL,B_noise_bright,noise0.02_bright1.02,1.02,0.9992815852165222,0.0007184630958363414,False
0821 (8).jpg,REAL,B_noise_bright,noise0.02_bright1.05,1.05,0.9978252649307251,0.0021747758146375418,False
0821 (8).jpg,REAL,B_noise_bright,noise0.02_bright1.08,1.08,0.9987169504165649,0.001283097080886364,False
0091 (7).jpg,REAL,original,original,0.0,0.9683274626731873,0.03167254105210304,False
0091 (7).jpg,REAL,A_blur,blur_0.3,0.3,0.9915881752967834,0.008411860093474388,False
0091 (7).jpg,REAL,A_blur,blur_0.5,0.5,0.9978379607200623,0.002162031829357147,False
0091 (7).jpg,REAL,A_blur,blur_0.8,0.8,0.9955287575721741,0.00447119539603591,False
0091 (7).jpg,REAL,A_blur,blur_1.0,1.0,0.9740868210792542,0.025913158431649208,False
0091 (7).jpg,REAL,A_blur_freq,blur0.5_freq0.05,0.05,0.9578320384025574,0.042167916893959045,False
0091 (7).jpg,REAL,A_blur_freq,blur0.5_freq0.1,0.1,0.9863792657852173,0.013620804063975811,False
0091 (7).jpg,REAL,A_blur_freq,blur0.5_freq0.15,0.15,0.9925703406333923,0.0074296630918979645,False
0091 (7).jpg,REAL,B_noise,noise_0.01,0.01,0.9908780455589294,0.00912194699048996,False
0091 (7).jpg,REAL,B_noise,noise_0.02,0.02,0.9931326508522034,0.006867403630167246,False
0091 (7).jpg,REAL,B_noise,noise_0.03,0.03,0.9789459109306335,0.021054068580269814,False
0091 (7).jpg,REAL,B_noise,noise_0.05,0.05,0.930816113948822,0.06918388605117798,False
0091 (7).jpg,REAL,B_noise_bright,noise0.02_bright1.02,1.02,0.994310736656189,0.005689277779310942,False
0091 (7).jpg,REAL,B_noise_bright,noise0.02_bright1.05,1.05,0.9828528761863708,0.017147118225693703,False
0091 (7).jpg,REAL,B_noise_bright,noise0.02_bright1.08,1.08,0.9949468970298767,0.005053113214671612,False
0496 (6).jpg,REAL,original,original,0.0,0.9964706897735596,0.003529307898133993,False
0496 (6).jpg,REAL,A_blur,blur_0.3,0.3,0.9974478483200073,0.0025521330535411835,False
0496 (6).jpg,REAL,A_blur,blur_0.5,0.5,0.9983859062194824,0.0016141545493155718,False
0496 (6).jpg,REAL,A_blur,blur_0.8,0.8,0.9962462782859802,0.0037536602467298508,False
0496 (6).jpg,REAL,A_blur,blur_1.0,1.0,0.966930091381073,0.033069856464862823,False
0496 (6).jpg,REAL,A_blur_freq,blur0.5_freq0.05,0.05,0.9889683723449707,0.01103163417428732,False
0496 (6).jpg,REAL,A_blur_freq,blur0.5_freq0.1,0.1,0.9959022402763367,0.004097708035260439,False
0496 (6).jpg,REAL,A_blur_freq,blur0.5_freq0.15,0.15,0.9971567392349243,0.002843273337930441,False
0496 (6).jpg,REAL,B_noise,noise_0.01,0.01,0.9938568472862244,0.006143141072243452,False
0496 (6).jpg,REAL,B_noise,noise_0.02,0.02,0.9895980358123779,0.010401896201074123,False
0496 (6).jpg,REAL,B_noise,noise_0.03,0.03,0.9891065955162048,0.010893357917666435,False
0496 (6).jpg,REAL,B_noise,noise_0.05,0.05,0.9933176040649414,0.006682439707219601,False
0496 (6).jpg,REAL,B_noise_bright,noise0.02_bright1.02,1.02,0.9952601790428162,0.004739897325634956,False
0496 (6).jpg,REAL,B_noise_bright,noise0.02_bright1.05,1.05,0.9906816482543945,0.009318324737250805,False
0496 (6).jpg,REAL,B_noise_bright,noise0.02_bright1.08,1.08,0.9926837086677551,0.007316295988857746,False
0918.jpg,REAL,original,original,0.0,0.9947448968887329,0.005255145952105522,False
0918.jpg,REAL,A_blur,blur_0.3,0.3,0.9978702068328857,0.0021297510247677565,False
0918.jpg,REAL,A_blur,blur_0.5,0.5,0.9984616041183472,0.0015384027501568198,False
0918.jpg,REAL,A_blur,blur_0.8,0.8,0.9972490668296814,0.0027509061619639397,False
0918.jpg,REAL,A_blur,blur_1.0,1.0,0.9832821488380432,0.016717851161956787,False
0918.jpg,REAL,A_blur_freq,blur0.5_freq0.05,0.05,0.8887795209884644,0.11122041195631027,False
0918.jpg,REAL,A_blur_freq,blur0.5_freq0.1,0.1,0.9368520379066467,0.06314796209335327,False
0918.jpg,REAL,A_blur_freq,blur0.5_freq0.15,0.15,0.957992434501648,0.04200753569602966,False
0918.jpg,REAL,B_noise,noise_0.01,0.01,0.9885213375091553,0.011478612199425697,False
0918.jpg,REAL,B_noise,noise_0.02,0.02,0.9919624924659729,0.008037582039833069,False
0918.jpg,REAL,B_noise,noise_0.03,0.03,0.9884905815124512,0.011509374715387821,False
0918.jpg,REAL,B_noise,noise_0.05,0.05,0.9667313098907471,0.033268727362155914,False
0918.jpg,REAL,B_noise_bright,noise0.02_bright1.02,1.02,0.9929168224334717,0.007083155680447817,False
0918.jpg,REAL,B_noise_bright,noise0.02_bright1.05,1.05,0.9948326349258423,0.005167338531464338,False
0918.jpg,REAL,B_noise_bright,noise0.02_bright1.08,1.08,0.9942617416381836,0.005738318897783756,False
0374 (4).jpg,REAL,original,original,0.0,0.921455979347229,0.0785439983010292,False
0374 (4).jpg,REAL,A_blur,blur_0.3,0.3,0.9727822542190552,0.027217701077461243,False
0374 (4).jpg,REAL,A_blur,blur_0.5,0.5,0.9902771711349487,0.00972282700240612,False
0374 (4).jpg,REAL,A_blur,blur_0.8,0.8,0.9962969422340393,0.003703079419210553,False
0374 (4).jpg,REAL,A_blur,blur_1.0,1.0,0.9344297647476196,0.06557022780179977,False
0374 (4).jpg,REAL,A_blur_freq,blur0.5_freq0.05,0.05,0.987628698348999,0.0123713044449687,False
0374 (4).jpg,REAL,A_blur_freq,blur0.5_freq0.1,0.1,0.9658089280128479,0.034191012382507324,False
0374 (4).jpg,REAL,A_blur_freq,blur0.5_freq0.15,0.15,0.9724932312965393,0.027506764978170395,False
0374 (4).jpg,REAL,B_noise,noise_0.01,0.01,0.8642368912696838,0.13576318323612213,False
0374 (4).jpg,REAL,B_noise,noise_0.02,0.02,0.8736725449562073,0.12632746994495392,False
0374 (4).jpg,REAL,B_noise,noise_0.03,0.03,0.9670901894569397,0.03290986269712448,False
0374 (4).jpg,REAL,B_noise,noise_0.05,0.05,0.9499044418334961,0.050095584243535995,False
0374 (4).jpg,REAL,B_noise_bright,noise0.02_bright1.02,1.02,0.8552973866462708,0.14470255374908447,False
0374 (4).jpg,REAL,B_noise_bright,noise0.02_bright1.05,1.05,0.8220484852790833,0.17795148491859436,False
0374 (4).jpg,REAL,B_noise_bright,noise0.02_bright1.08,1.08,0.8871266841888428,0.11287330836057663,False
0908 (7).jpg,REAL,original,original,0.0,0.9893674254417419,0.010632513090968132,False
0908 (7).jpg,REAL,A_blur,blur_0.3,0.3,0.9969049096107483,0.0030951076187193394,False
0908 (7).jpg,REAL,A_blur,blur_0.5,0.5,0.9990957975387573,0.0009041645680554211,False
0908 (7).jpg,REAL,A_blur,blur_0.8,0.8,0.9978675842285156,0.002132395515218377,False
