sample_id,true_label,strategy,stage,parameter,confidence,flipped
0169 (10).jpg,REAL,original,original,0.0,0.8277756571769714,False
0169 (10).jpg,REAL,A_blur,blur_0.3,0.3,0.8277756571769714,False
0169 (10).jpg,REAL,A_blur,blur_0.5,0.5,0.8269702792167664,False
0169 (10).jpg,REAL,A_blur,blur_0.8,0.8,0.8149408102035522,False
0169 (10).jpg,REAL,A_blur,blur_1.0,1.0,0.8149408102035522,False
0169 (10).jpg,REAL,A_blur_freq,blur0.5_freq0.05,0.05,0.8264893889427185,False
0169 (10).jpg,REAL,A_blur_freq,blur0.5_freq0.1,0.1,0.812239408493042,False
0169 (10).jpg,REAL,A_blur_freq,blur0.5_freq0.15,0.15,0.8109878897666931,False
0169 (10).jpg,REAL,B_noise,noise_0.01,0.01,0.8270310163497925,False
0169 (10).jpg,REAL,B_noise,noise_0.02,0.02,0.8259755969047546,False
0169 (10).jpg,REAL,B_noise,noise_0.03,0.03,0.8286562561988831,False
0169 (10).jpg,REAL,B_noise,noise_0.05,0.05,0.820439338684082,False
0169 (10).jpg,REAL,B_noise_bright,noise0.02_bright1.02,1.02,0.8309179544448853,False
0169 (10).jpg,REAL,B_noise_bright,noise0.02_bright1.05,1.05,0.8241659998893738,False
0169 (10).jpg,REAL,B_noise_bright,noise0.02_bright1.08,1.08,0.8261293768882751,False
0540 (2).jpg,REAL,original,original,0.0,0.8233950734138489,False
0540 (2).jpg,REAL,A_blur,blur_0.3,0.3,0.8233950734138489,False
0540 (2).jpg,REAL,A_blur,blur_0.5,0.5,0.8175430297851562,False
0540 (2).jpg,REAL,A_blur,blur_0.8,0.8,0.8195326328277588,False
0540 (2).jpg,REAL,A_blur,blur_1.0,1.0,0.8195326328277588,False
0540 (2).jpg,REAL,A_blur_freq,blur0.5_freq0.05,0.05,0.8257482647895813,False
0540 (2).jpg,REAL,A_blur_freq,blur0.5_freq0.1,0.1,0.8248023986816406,False
0540 (2).jpg,REAL,A_blur_freq,blur0.5_freq0.15,0.15,0.820968508720398,False
0540 (2).jpg,REAL,B_noise,noise_0.01,0.01,0.8225175142288208,False
0540 (2).jpg,REAL,B_noise,noise_0.02,0.02,0.8211289048194885,False
0540 (2).jpg,REAL,B_noise,noise_0.03,0.03,0.8158876299858093,False
0540 (2).jpg,REAL,B_noise,noise_0.05,0.05,0.8147889375686646,False
0540 (2).jpg,REAL,B_noise_bright,noise0.02_bright1.02,1.02,0.8269243240356445,False
0540 (2).jpg,REAL,B_noise_bright,noise0.02_bright1.05,1.05,0.8289419412612915,False
0540 (2).jpg,REAL,B_noise_bright,noise0.02_bright1.08,1.08,0.8203186988830566,False
0147 (3).jpg,REAL,original,original,0.0,0.8328383564949036,False
0147 (3).jpg,REAL,A_blur,blur_0.3,0.3,0.8328383564949036,False
0147 (3).jpg,REAL,A_blur,blur_0.5,0.5,0.8136029839515686,False
0147 (3).jpg,REAL,A_blur,blur_0.8,0.8,0.8064374923706055,False
0147 (3).jpg,REAL,A_blur,blur_1.0,1.0,0.8064374923706055,False
0147 (3).jpg,REAL,A_blur_freq,blur0.5_freq0.05,0.05,0.8234979510307312,False
0147 (3).jpg,REAL,A_blur_freq,blur0.5_freq0.1,0.1,0.8292633891105652,False
0147 (3).jpg,REAL,A_blur_freq,blur0.5_freq0.15,0.15,0.827303946018219,False
0147 (3).jpg,REAL,B_noise,noise_0.01,0.01,0.8339726328849792,False
0147 (3).jpg,REAL,B_noise,noise_0.02,0.02,0.8369780778884888,False
0147 (3).jpg,REAL,B_noise,noise_0.03,0.03,0.8343939781188965,False
0147 (3).jpg,REAL,B_noise,noise_0.05,0.05,0.8360804915428162,False
0147 (3).jpg,REAL,B_noise_bright,noise0.02_bright1.02,1.02,0.8377100229263306,False
0147 (3).jpg,REAL,B_noise_bright,noise0.02_bright1.05,1.05,0.8391420245170593,False
0147 (3).jpg,REAL,B_noise_bright,noise0.02_bright1.08,1.08,0.8285558819770813,False
0949 (8).jpg,REAL,original,original,0.0,0.8311868906021118,False
0949 (8).jpg,REAL,A_blur,blur_0.3,0.3,0.8311868906021118,False
0949 (8).jpg,REAL,A_blur,blur_0.5,0.5,0.811637282371521,False
0949 (8).jpg,REAL,A_blur,blur_0.8,0.8,0.8098220229148865,False
0949 (8).jpg,REAL,A_blur,blur_1.0,1.0,0.8098220229148865,False
0949 (8).jpg,REAL,A_blur_freq,blur0.5_freq0.05,0.05,0.8109416961669922,False
0949 (8).jpg,REAL,A_blur_freq,blur0.5_freq0.1,0.1,0.8125000596046448,False
0949 (8).jpg,REAL,A_blur_freq,blur0.5_freq0.15,0.15,0.8109070658683777,False
0949 (8).jpg,REAL,B_noise,noise_0.01,0.01,0.8315238356590271,False
0949 (8).jpg,REAL,B_noise,noise_0.02,0.02,0.8293660283088684,False
0949 (8).jpg,REAL,B_noise,noise_0.03,0.03,0.8354955911636353,False
0949 (8).jpg,REAL,B_noise,noise_0.05,0.05,0.8242589831352234,False
0949 (8).jpg,REAL,B_noise_bright,noise0.02_bright1.02,1.02,0.8296610116958618,False
0949 (8).jpg,REAL,B_noise_bright,noise0.02_bright1.05,1.05,0.8342302441596985,False
0949 (8).jpg,REAL,B_noise_bright,noise0.02_bright1.08,1.08,0.8317576050758362,False
0773 (5).jpg,REAL,original,original,0.0,0.8205547332763672,False
0773 (5).jpg,REAL,A_blur,blur_0.3,0.3,0.8205547332763672,False
0773 (5).jpg,REAL,A_blur,blur_0.5,0.5,0.8173427581787109,False
0773 (5).jpg,REAL,A_blur,blur_0.8,0.8,0.8101999163627625,False
0773 (5).jpg,REAL,A_blur,blur_1.0,1.0,0.8101999163627625,False
0773 (5).jpg,REAL,A_blur_freq,blur0.5_freq0.05,0.05,0.8245354890823364,False
0773 (5).jpg,REAL,A_blur_freq,blur0.5_freq0.1,0.1,0.8260006904602051,False
0773 (5).jpg,REAL,A_blur_freq,blur0.5_freq0.15,0.15,0.8289287686347961,False
0773 (5).jpg,REAL,B_noise,noise_0.01,0.01,0.8244606852531433,False
0773 (5).jpg,REAL,B_noise,noise_0.02,0.02,0.8255338668823242,False
0773 (5).jpg,REAL,B_noise,noise_0.03,0.03,0.824647843837738,False
0773 (5).jpg,REAL,B_noise,noise_0.05,0.05,0.8168402314186096,False
0773 (5).jpg,REAL,B_noise_bright,noise0.02_bright1.02,1.02,0.8220089077949524,False
0773 (5).jpg,REAL,B_noise_bright,noise0.02_bright1.05,1.05,0.8219956755638123,False
0773 (5).jpg,REAL,B_noise_bright,noise0.02_bright1.08,1.08,0.813119649887085,False
0821 (8).jpg,REAL,original,original,0.0,0.8609135150909424,False
0821 (8).jpg,REAL,A_blur,blur_0.3,0.3,0.8609135150909424,False
0821 (8).jpg,REAL,A_blur,blur_0.5,0.5,0.8499952554702759,False
0821 (8).jpg,REAL,A_blur,blur_0.8,0.8,0.8357393741607666,False
0821 (8).jpg,REAL,A_blur,blur_1.0,1.0,0.8357393741607666,False
0821 (8).jpg,REAL,A_blur_freq,blur0.5_freq0.05,0.05,0.848096489906311,False
0821 (8).jpg,REAL,A_blur_freq,blur0.5_freq0.1,0.1,0.8411239981651306,False
0821 (8).jpg,REAL,A_blur_freq,blur0.5_freq0.15,0.15,0.8368436098098755,False
0821 (8).jpg,REAL,B_noise,noise_0.01,0.01,0.8630256652832031,False
0821 (8).jpg,REAL,B_noise,noise_0.02,0.02,0.8679043650627136,False
0821 (8).jpg,REAL,B_noise,noise_0.03,0.03,0.8612407445907593,False
0821 (8).jpg,REAL,B_noise,noise_0.05,0.05,0.8690323233604431,False
0821 (8).jpg,REAL,B_noise_bright,noise0.02_bright1.02,1.02,0.8621293306350708,False
0821 (8).jpg,REAL,B_noise_bright,noise0.02_bright1.05,1.05,0.8643221855163574,False
0821 (8).jpg,REAL,B_noise_bright,noise0.02_bright1.08,1.08,0.8637354969978333,False
0091 (7).jpg,REAL,original,original,0.0,0.7810075879096985,False
0091 (7).jpg,REAL,A_blur,blur_0.3,0.3,0.7810075879096985,False
0091 (7).jpg,REAL,A_blur,blur_0.5,0.5,0.8493848443031311,False
0091 (7).jpg,REAL,A_blur,blur_0.8,0.8,0.8515173196792603,False
0091 (7).jpg,REAL,A_blur,blur_1.0,1.0,0.8515173196792603,False
0091 (7).jpg,REAL,A_blur_freq,blur0.5_freq0.05,0.05,0.8649918437004089,False
0091 (7).jpg,REAL,A_blur_freq,blur0.5_freq0.1,0.1,0.8601872324943542,False
0091 (7).jpg,REAL,A_blur_freq,blur0.5_freq0.15,0.15,0.8583881258964539,False
0091 (7).jpg,REAL,B_noise,noise_0.01,0.01,0.7832348346710205,False
0091 (7).jpg,REAL,B_noise,noise_0.02,0.02,0.7831828594207764,False
0091 (7).jpg,REAL,B_noise,noise_0.03,0.03,0.7952736020088196,False
0091 (7).jpg,REAL,B_noise,noise_0.05,0.05,0.7730447053909302,False
0091 (7).jpg,REAL,B_noise_bright,noise0.02_bright1.02,1.02,0.7726912498474121,False
0091 (7).jpg,REAL,B_noise_bright,noise0.02_bright1.05,1.05,0.7655315399169922,False
0091 (7).jpg,REAL,B_noise_bright,noise0.02_bright1.08,1.08,0.7774021625518799,False
0496 (6).jpg,REAL,original,original,0.0,0.8338680863380432,False
0496 (6).jpg,REAL,A_blur,blur_0.3,0.3,0.8338680863380432,False
0496 (6).jpg,REAL,A_blur,blur_0.5,0.5,0.8180530667304993,False
0496 (6).jpg,REAL,A_blur,blur_0.8,0.8,0.8121058940887451,False
0496 (6).jpg,REAL,A_blur,blur_1.0,1.0,0.8121058940887451,False
0496 (6).jpg,REAL,A_blur_freq,blur0.5_freq0.05,0.05,0.8264423608779907,False
0496 (6).jpg,REAL,A_blur_freq,blur0.5_freq0.1,0.1,0.8278017640113831,False
0496 (6).jpg,REAL,A_blur_freq,blur0.5_freq0.15,0.15,0.8232215046882629,False
0496 (6).jpg,REAL,B_noise,noise_0.01,0.01,0.8344136476516724,False
0496 (6).jpg,REAL,B_noise,noise_0.02,0.02,0.8294657468795776,False
0496 (6).jpg,REAL,B_noise,noise_0.03,0.03,0.8320181965827942,False
0496 (6).jpg,REAL,B_noise,noise_0.05,0.05,0.8199709057807922,False
0496 (6).jpg,REAL,B_noise_bright,noise0.02_bright1.02,1.02,0.8349130749702454,False
0496 (6).jpg,REAL,B_noise_bright,noise0.02_bright1.05,1.05,0.8326737880706787,False
0496 (6).jpg,REAL,B_noise_bright,noise0.02_bright1.08,1.08,0.8334015011787415,False
0918.jpg,REAL,original,original,0.0,0.8409967422485352,False
0918.jpg,REAL,A_blur,blur_0.3,0.3,0.8409967422485352,False
0918.jpg,REAL,A_blur,blur_0.5,0.5,0.8395425081253052,False
0918.jpg,REAL,A_blur,blur_0.8,0.8,0.8284236788749695,False
0918.jpg,REAL,A_blur,blur_1.0,1.0,0.8284236788749695,False
0918.jpg,REAL,A_blur_freq,blur0.5_freq0.05,0.05,0.8519367575645447,False
0918.jpg,REAL,A_blur_freq,blur0.5_freq0.1,0.1,0.8339663147926331,False
0918.jpg,REAL,A_blur_freq,blur0.5_freq0.15,0.15,0.8165051341056824,False
0918.jpg,REAL,B_noise,noise_0.01,0.01,0.8383917212486267,False
0918.jpg,REAL,B_noise,noise_0.02,0.02,0.8389588594436646,False
0918.jpg,REAL,B_noise,noise_0.03,0.03,0.8460950255393982,False
0918.jpg,REAL,B_noise,noise_0.05,0.05,0.8354703783988953,False
0918.jpg,REAL,B_noise_bright,noise0.02_bright1.02,1.02,0.838385283946991,False
0918.jpg,REAL,B_noise_bright,noise0.02_bright1.05,1.05,0.8398658037185669,False
0918.jpg,REAL,B_noise_bright,noise0.02_bright1.08,1.08,0.8367623090744019,False
0374 (4).jpg,REAL,original,original,0.0,0.8056653738021851,False
0374 (4).jpg,REAL,A_blur,blur_0.3,0.3,0.8056653738021851,False
0374 (4).jpg,REAL,A_blur,blur_0.5,0.5,0.7898644208908081,False
0374 (4).jpg,REAL,A_blur,blur_0.8,0.8,0.7776244282722473,False
0374 (4).jpg,REAL,A_blur,blur_1.0,1.0,0.7776244282722473,False
0374 (4).jpg,REAL,A_blur_freq,blur0.5_freq0.05,0.05,0.7960368990898132,False
0374 (4).jpg,REAL,A_blur_freq,blur0.5_freq0.1,0.1,0.8002200126647949,False
0374 (4).jpg,REAL,A_blur_freq,blur0.5_freq0.15,0.15,0.8069435954093933,False
0374 (4).jpg,REAL,B_noise,noise_0.01,0.01,0.8006813526153564,False
0374 (4).jpg,REAL,B_noise,noise_0.02,0.02,0.8113023042678833,False
0374 (4).jpg,REAL,B_noise,noise_0.03,0.03,0.8092503547668457,False
0374 (4).jpg,REAL,B_noise,noise_0.05,0.05,0.7987086772918701,False
0374 (4).jpg,REAL,B_noise_bright,noise0.02_bright1.02,1.02,0.8039379119873047,False
0374 (4).jpg,REAL,B_noise_bright,noise0.02_bright1.05,1.05,0.8066624402999878,False
0374 (4).jpg,REAL,B_noise_bright,noise0.02_bright1.08,1.08,0.8104614019393921,False
0908 (7).jpg,REAL,original,original,0.0,0.8026771545410156,False
0908 (7).jpg,REAL,A_blur,blur_0.3,0.3,0.8026771545410156,False
0908 (7).jpg,REAL,A_blur,blur_0.5,0.5,0.8313033580780029,False
0908 (7).jpg,REAL,A_blur,blur_0.8,0.8,0.8217740654945374,False
0908 (7).jpg,REAL,A_blur,blur_1.0,1.0,0.8217740654945374,False
0908 (7).jpg,REAL,A_blur_freq,blur0.5_freq0.05,0.05,0.8102810382843018,False
0908 (7).jpg,REAL,A_blur_freq,blur0.5_freq0.1,0.1,0.8352004289627075,False
0908 (7).jpg,REAL,A_blur_freq,blur0.5_freq0.15,0.15,0.8147104382514954,False
0908 (7).jpg,REAL,B_noise,noise_0.01,0.01,0.804298996925354,False
0908 (7).jpg,REAL,B_noise,noise_0.02,0.02,0.8041805028915405,False
0908 (7).jpg,REAL,B_noise,noise_0.03,0.03,0.7981592416763306,False
0908 (7).jpg,REAL,B_noise,noise_0.05,0.05,0.793900191783905,False
0908 (7).jpg,REAL,B_noise_bright,noise0.02_bright1.02,1.02,0.8041547536849976,False
0908 (7).jpg,REAL,B_noise_bright,noise0.02_bright1.05,1.05,0.8110974431037903,False
0908 (7).jpg,REAL,B_noise_bright,noise0.02_bright1.08,1.08,0.8055996894836426,False
0428 (2).jpg,REAL,original,original,0.0,0.8395330905914307,False
0428 (2).jpg,REAL,A_blur,blur_0.3,0.3,0.8395330905914307,False
0428 (2).jpg,REAL,A_blur,blur_0.5,0.5,0.8441666960716248,False
0428 (2).jpg,REAL,A_blur,blur_0.8,0.8,0.8328805565834045,False
0428 (2).jpg,REAL,A_blur,blur_1.0,1.0,0.8328805565834045,False
0428 (2).jpg,REAL,A_blur_freq,blur0.5_freq0.05,0.05,0.8806841373443604,False
0428 (2).jpg,REAL,A_blur_freq,blur0.5_freq0.1,0.1,0.8556795120239258,False
0428 (2).jpg,REAL,A_blur_freq,blur0.5_freq0.15,0.15,0.8534994125366211,False
0428 (2).jpg,REAL,B_noise,noise_0.01,0.01,0.8383069038391113,False
0428 (2).jpg,REAL,B_noise,noise_0.02,0.02,0.8313884735107422,False
0428 (2).jpg,REAL,B_noise,noise_0.03,0.03,0.8235244750976562,False
0428 (2).jpg,REAL,B_noise,noise_0.05,0.05,0.8231333494186401,False
0428 (2).jpg,REAL,B_noise_bright,noise0.02_bright1.02,1.02,0.8374155759811401,False
0428 (2).jpg,REAL,B_noise_bright,noise0.02_bright1.05,1.05,0.8438068628311157,False
0428 (2).jpg,REAL,B_noise_bright,noise0.02_bright1.08,1.08,0.8341460227966309,False
0157 (3).jpg,REAL,original,original,0.0,0.8456355929374695,False
0157 (3).jpg,REAL,A_blur,blur_0.3,0.3,0.8456355929374695,False
0157 (3).jpg,REAL,A_blur,blur_0.5,0.5,0.8393760323524475,False
0157 (3).jpg,REAL,A_blur,blur_0.8,0.8,0.8330883383750916,False
0157 (3).jpg,REAL,A_blur,blur_1.0,1.0,0.8330883383750916,False
0157 (3).jpg,REAL,A_blur_freq,blur0.5_freq0.05,0.05,0.8307229280471802,False
0157 (3).jpg,REAL,A_blur_freq,blur0.5_freq0.1,0.1,0.8285468816757202,False
0157 (3).jpg,REAL,A_blur_freq,blur0.5_freq0.15,0.15,0.8264910578727722,False
0157 (3).jpg,REAL,B_noise,noise_0.01,0.01,0.8458310961723328,False
0157 (3).jpg,REAL,B_noise,noise_0.02,0.02,0.842786431312561,False
0157 (3).jpg,REAL,B_noise,noise_0.03,0.03,0.8323554396629333,False
0157 (3).jpg,REAL,B_noise,noise_0.05,0.05,0.8450629115104675,False
0157 (3).jpg,REAL,B_noise_bright,noise0.02_bright1.02,1.02,0.8442890644073486,False
0157 (3).jpg,REAL,B_noise_bright,noise0.02_bright1.05,1.05,0.8423986434936523,False
0157 (3).jpg,REAL,B_noise_bright,noise0.02_bright1.08,1.08,0.844932496547699,False
0959 (8).jpg,REAL,original,original,0.0,0.7932243943214417,False
0959 (8).jpg,REAL,A_blur,blur_0.3,0.3,0.7932243943214417,False
0959 (8).jpg,REAL,A_blur,blur_0.5,0.5,0.7965822815895081,False
0959 (8).jpg,REAL,A_blur,blur_0.8,0.8,0.8093925714492798,False
0959 (8).jpg,REAL,A_blur,blur_1.0,1.0,0.8093925714492798,False
0959 (8).jpg,REAL,A_blur_freq,blur0.5_freq0.05,0.05,0.7929629683494568,False
0959 (8).jpg,REAL,A_blur_freq,blur0.5_freq0.1,0.1,0.8178775906562805,False
0959 (8).jpg,REAL,A_blur_freq,blur0.5_freq0.15,0.15,0.8163551688194275,False
0959 (8).jpg,REAL,B_noise,noise_0.01,0.01,0.7909317016601562,False
0959 (8).jpg,REAL,B_noise,noise_0.02,0.02,0.7887879014015198,False
0959 (8).jpg,REAL,B_noise,noise_0.03,0.03,0.8006517887115479,False
0959 (8).jpg,REAL,B_noise,noise_0.05,0.05,0.7808879613876343,False
0959 (8).jpg,REAL,B_noise_bright,noise0.02_bright1.02,1.02,0.7923581004142761,False
0959 (8).jpg,REAL,B_noise_bright,noise0.02_bright1.05,1.05,0.7764391303062439,False
0959 (8).jpg,REAL,B_noise_bright,noise0.02_bright1.08,1.08,0.7822304368019104,False
0168 (10).jpg,REAL,original,original,0.0,0.8277074694633484,False
0168 (10).jpg,REAL,A_blur,blur_0.3,0.3,0.8277074694633484,False
0168 (10).jpg,REAL,A_blur,blur_0.5,0.5,0.8357208371162415,False
0168 (10).jpg,REAL,A_blur,blur_0.8,0.8,0.8267209529876709,False
0168 (10).jpg,REAL,A_blur,blur_1.0,1.0,0.8267209529876709,False
0168 (10).jpg,REAL,A_blur_freq,blur0.5_freq0.05,0.05,0.8397027850151062,False
0168 (10).jpg,REAL,A_blur_freq,blur0.5_freq0.1,0.1,0.8325523734092712,False
0168 (10).jpg,REAL,A_blur_freq,blur0.5_freq0.15,0.15,0.8352664709091187,False
0168 (10).jpg,REAL,B_noise,noise_0.01,0.01,0.8246516585350037,False
0168 (10).jpg,REAL,B_noise,noise_0.02,0.02,0.8317087888717651,False
0168 (10).jpg,REAL,B_noise,noise_0.03,0.03,0.8134275078773499,False
0168 (10).jpg,REAL,B_noise,noise_0.05,0.05,0.8283642530441284,False
0168 (10).jpg,REAL,B_noise_bright,noise0.02_bright1.02,1.02,0.8239009976387024,False
0168 (10).jpg,REAL,B_noise_bright,noise0.02_bright1.05,1.05,0.8286601305007935,False
0168 (10).jpg,REAL,B_noise_bright,noise0.02_bright1.08,1.08,0.8206175565719604,False
0550 (2).jpg,REAL,original,original,0.0,0.8238853812217712,False
0550 (2).jpg,REAL,A_blur,blur_0.3,0.3,0.8238853812217712,False
0550 (2).jpg,REAL,A_blur,blur_0.5,0.5,0.8243195414543152,False
0550 (2).jpg,REAL,A_blur,blur_0.8,0.8,0.8055663108825684,False
0550 (2).jpg,REAL,A_blur,blur_1.0,1.0,0.8055663108825684,False
0550 (2).jpg,REAL,A_blur_freq,blur0.5_freq0.05,0.05,0.8372932076454163,False
0550 (2).jpg,REAL,A_blur_freq,blur0.5_freq0.1,0.1,0.8332934975624084,False
0550 (2).jpg,REAL,A_blur_freq,blur0.5_freq0.15,0.15,0.8252336382865906,False
0550 (2).jpg,REAL,B_noise,noise_0.01,0.01,0.8252866268157959,False
0550 (2).jpg,REAL,B_noise,noise_0.02,0.02,0.8208645582199097,False
0550 (2).jpg,REAL,B_noise,noise_0.03,0.03,0.8217000961303711,False
0550 (2).jpg,REAL,B_noise,noise_0.05,0.05,0.8237992525100708,False
0550 (2).jpg,REAL,B_noise_bright,noise0.02_bright1.02,1.02,0.8214971423149109,False
0550 (2).jpg,REAL,B_noise_bright,noise0.02_bright1.05,1.05,0.8186566233634949,False
0550 (2).jpg,REAL,B_noise_bright,noise0.02_bright1.08,1.08,0.8247500061988831,False
0870 (7).jpg,REAL,original,original,0.0,0.8468214869499207,False
0870 (7).jpg,REAL,A_blur,blur_0.3,0.3,0.8468214869499207,False
0870 (7).jpg,REAL,A_blur,blur_0.5,0.5,0.8298824429512024,False
0870 (7).jpg,REAL,A_blur,blur_0.8,0.8,0.8141548037528992,False
0870 (7).jpg,REAL,A_blur,blur_1.0,1.0,0.8141548037528992,False
0870 (7).jpg,REAL,A_blur_freq,blur0.5_freq0.05,0.05,0.8433923721313477,False
0870 (7).jpg,REAL,A_blur_freq,blur0.5_freq0.1,0.1,0.8487575054168701,False
0870 (7).jpg,REAL,A_blur_freq,blur0.5_freq0.15,0.15,0.8451986908912659,False
0870 (7).jpg,REAL,B_noise,noise_0.01,0.01,0.8457151651382446,False
0870 (7).jpg,REAL,B_noise,noise_0.02,0.02,0.8478838205337524,False
0870 (7).jpg,REAL,B_noise,noise_0.03,0.03,0.8456403017044067,False
0870 (7).jpg,REAL,B_noise,noise_0.05,0.05,0.8337496519088745,False
0870 (7).jpg,REAL,B_noise_bright,noise0.02_bright1.02,1.02,0.8469306826591492,False
0870 (7).jpg,REAL,B_noise_bright,noise0.02_bright1.05,1.05,0.8452509045600891,False
0870 (7).jpg,REAL,B_noise_bright,noise0.02_bright1.08,1.08,0.8423283100128174,False
0531 (4).jpg,REAL,original,original,0.0,0.8392208814620972,False
0531 (4).jpg,REAL,A_blur,blur_0.3,0.3,0.8392208814620972,False
0531 (4).jpg,REAL,A_blur,blur_0.5,0.5,0.8260291814804077,False
0531 (4).jpg,REAL,A_blur,blur_0.8,0.8,0.8231732845306396,False
0531 (4).jpg,REAL,A_blur,blur_1.0,1.0,0.8231732845306396,False
0531 (4).jpg,REAL,A_blur_freq,blur0.5_freq0.05,0.05,0.8380839228630066,False
0531 (4).jpg,REAL,A_blur_freq,blur0.5_freq0.1,0.1,0.8344829082489014,False
0531 (4).jpg,REAL,A_blur_freq,blur0.5_freq0.15,0.15,0.8327445387840271,False
0531 (4).jpg,REAL,B_noise,noise_0.01,0.01,0.8355271220207214,False
0531 (4).jpg,REAL,B_noise,noise_0.02,0.02,0.8353099226951599,False
0531 (4).jpg,REAL,B_noise,noise_0.03,0.03,0.8395726084709167,False
0531 (4).jpg,REAL,B_noise,noise_0.05,0.05,0.8506918549537659,False
0531 (4).jpg,REAL,B_noise_bright,noise0.02_bright1.02,1.02,0.8353304266929626,False
0531 (4).jpg,REAL,B_noise_bright,noise0.02_bright1.05,1.05,0.8360424041748047,False
0531 (4).jpg,REAL,B_noise_bright,noise0.02_bright1.08,1.08,0.8396403789520264,False
0136 (5).jpg,REAL,original,original,0.0,0.8389742970466614,False
0136 (5).jpg,REAL,A_blur,blur_0.3,0.3,0.8389742970466614,False
0136 (5).jpg,REAL,A_blur,blur_0.5,0.5,0.8211873769760132,False
0136 (5).jpg,REAL,A_blur,blur_0.8,0.8,0.8036368489265442,False
0136 (5).jpg,REAL,A_blur,blur_1.0,1.0,0.8036368489265442,False
0136 (5).jpg,REAL,A_blur_freq,blur0.5_freq0.05,0.05,0.8296065330505371,False
0136 (5).jpg,REAL,A_blur_freq,blur0.5_freq0.1,0.1,0.8353562355041504,False
0136 (5).jpg,REAL,A_blur_freq,blur0.5_freq0.15,0.15,0.8341789841651917,False
0136 (5).jpg,REAL,B_noise,noise_0.01,0.01,0.8412694931030273,False
0136 (5).jpg,REAL,B_noise,noise_0.02,0.02,0.8368330001831055,False
0136 (5).jpg,REAL,B_noise,noise_0.03,0.03,0.8341377377510071,False
0136 (5).jpg,REAL,B_noise,noise_0.05,0.05,0.8234207630157471,False
0136 (5).jpg,REAL,B_noise_bright,noise0.02_bright1.02,1.02,0.8337541222572327,False
0136 (5).jpg,REAL,B_noise_bright,noise0.02_bright1.05,1.05,0.8274306058883667,False
0136 (5).jpg,REAL,B_noise_bright,noise0.02_bright1.08,1.08,0.8234663605690002,False
0685 (8).jpg,REAL,original,original,0.0,0.8045390844345093,False
0685 (8).jpg,REAL,A_blur,blur_0.3,0.3,0.8045390844345093,False
0685 (8).jpg,REAL,A_blur,blur_0.5,0.5,0.8136640787124634,False
0685 (8).jpg,REAL,A_blur,blur_0.8,0.8,0.7957413196563721,False
0685 (8).jpg,REAL,A_blur,blur_1.0,1.0,0.7957413196563721,False
0685 (8).jpg,REAL,A_blur_freq,blur0.5_freq0.05,0.05,0.8055667877197266,False
0685 (8).jpg,REAL,A_blur_freq,blur0.5_freq0.1,0.1,0.7951767444610596,False
0685 (8).jpg,REAL,A_blur_freq,blur0.5_freq0.15,0.15,0.7982971668243408,False
0685 (8).jpg,REAL,B_noise,noise_0.01,0.01,0.8042178153991699,False
0685 (8).jpg,REAL,B_noise,noise_0.02,0.02,0.8027313351631165,False
0685 (8).jpg,REAL,B_noise,noise_0.03,0.03,0.805780827999115,False
0685 (8).jpg,REAL,B_noise,noise_0.05,0.05,0.786683976650238,False
0685 (8).jpg,REAL,B_noise_bright,noise0.02_bright1.02,1.02,0.8049203753471375,False
0685 (8).jpg,REAL,B_noise_bright,noise0.02_bright1.05,1.05,0.8008126616477966,False
0685 (8).jpg,REAL,B_noise_bright,noise0.02_bright1.08,1.08,0.8122541904449463,False
0315 (2).jpg,REAL,original,original,0.0,0.7590448260307312,False
0315 (2).jpg,REAL,A_blur,blur_0.3,0.3,0.7590448260307312,False
0315 (2).jpg,REAL,A_blur,blur_0.5,0.5,0.7483388781547546,False
0315 (2).jpg,REAL,A_blur,blur_0.8,0.8,0.7323693037033081,False
0315 (2).jpg,REAL,A_blur,blur_1.0,1.0,0.7323693037033081,False
0315 (2).jpg,REAL,A_blur_freq,blur0.5_freq0.05,0.05,0.7594621181488037,False
0315 (2).jpg,REAL,A_blur_freq,blur0.5_freq0.1,0.1,0.7539290189743042,False
0315 (2).jpg,REAL,A_blur_freq,blur0.5_freq0.15,0.15,0.7566173672676086,False
0315 (2).jpg,REAL,B_noise,noise_0.01,0.01,0.7579514384269714,False
0315 (2).jpg,REAL,B_noise,noise_0.02,0.02,0.7593207359313965,False
0315 (2).jpg,REAL,B_noise,noise_0.03,0.03,0.7687828540802002,False
0315 (2).jpg,REAL,B_noise,noise_0.05,0.05,0.7627894878387451,False
0315 (2).jpg,REAL,B_noise_bright,noise0.02_bright1.02,1.02,0.7629538774490356,False
0315 (2).jpg,REAL,B_noise_bright,noise0.02_bright1.05,1.05,0.7527170181274414,False
0315 (2).jpg,REAL,B_noise_bright,noise0.02_bright1.08,1.08,0.7578251361846924,False
0449 (4).jpg,REAL,original,original,0.0,0.6946184635162354,False
0449 (4).jpg,REAL,A_blur,blur_0.3,0.3,0.6946184635162354,False
0449 (4).jpg,REAL,A_blur,blur_0.5,0.5,0.7715932726860046,False
0449 (4).jpg,REAL,A_blur,blur_0.8,0.8,0.772562563419342,False
0449 (4).jpg,REAL,A_blur,blur_1.0,1.0,0.772562563419342,False
0449 (4).jpg,REAL,A_blur_freq,blur0.5_freq0.05,0.05,0.7780524492263794,False
