sample_id,true_label,strategy,stage,parameter,confidence,p_fake,flipped
0486 (6).jpg,REAL,B_noise,noise_0.03,0.03,0.5725921392440796,0.5725921392440796,False
0486 (6).jpg,REAL,B_noise,noise_0.05,0.05,0.5382122993469238,0.5382122993469238,False
0486 (6).jpg,REAL,B_noise_bright,noise0.02_bright1.02,1.02,0.5251991748809814,0.5251991748809814,False
0486 (6).jpg,REAL,B_noise_bright,noise0.02_bright1.05,1.05,0.581047773361206,0.581047773361206,False
0486 (6).jpg,REAL,B_noise_bright,noise0.02_bright1.08,1.08,0.5411462783813477,0.5411462783813477,False
0438 (2).jpg,REAL,original,original,0.0,0.7448500990867615,0.7448500990867615,False
0438 (2).jpg,REAL,A_blur,blur_0.3,0.3,0.7413381934165955,0.7413381934165955,False
0438 (2).jpg,REAL,A_blur,blur_0.5,0.5,0.7376282811164856,0.7376282811164856,False
0438 (2).jpg,REAL,A_blur,blur_0.8,0.8,0.7274085879325867,0.7274085879325867,False
0438 (2).jpg,REAL,A_blur,blur_1.0,1.0,0.7404407262802124,0.7404407262802124,False
0438 (2).jpg,REAL,A_blur_freq,blur0.5_freq0.05,0.05,0.8438913822174072,0.8438913822174072,False
0438 (2).jpg,REAL,A_blur_freq,blur0.5_freq0.1,0.1,0.825792133808136,0.825792133808136,False
0438 (2).jpg,REAL,A_blur_freq,blur0.5_freq0.15,0.15,0.8199208974838257,0.8199208974838257,False
0438 (2).jpg,REAL,B_noise,noise_0.01,0.01,0.732231855392456,0.732231855392456,False
0438 (2).jpg,REAL,B_noise,noise_0.02,0.02,0.7108350396156311,0.7108350396156311,False
0438 (2).jpg,REAL,B_noise,noise_0.03,0.03,0.7121397256851196,0.7121397256851196,False
0438 (2).jpg,REAL,B_noise,noise_0.05,0.05,0.6172881722450256,0.6172881722450256,False
0438 (2).jpg,REAL,B_noise_bright,noise0.02_bright1.02,1.02,0.7114900350570679,0.7114900350570679,False
0438 (2).jpg,REAL,B_noise_bright,noise0.02_bright1.05,1.05,0.7479571104049683,0.7479571104049683,False
0438 (2).jpg,REAL,B_noise_bright,noise0.02_bright1.08,1.08,0.7680740356445312,0.7680740356445312,False
0918 (7).jpg,REAL,original,original,0.0,0.5630580186843872,0.5630580186843872,False
0918 (7).jpg,REAL,A_blur,blur_0.3,0.3,0.5714113712310791,0.5714113712310791,False
0918 (7).jpg,REAL,A_blur,blur_0.5,0.5,0.6242554187774658,0.6242554187774658,False
0918 (7).jpg,REAL,A_blur,blur_0.8,0.8,0.7429924607276917,0.7429924607276917,False
0918 (7).jpg,REAL,A_blur,blur_1.0,1.0,0.7837455868721008,0.7837455868721008,False
0918 (7).jpg,REAL,A_blur_freq,blur0.5_freq0.05,0.05,0.5934874415397644,0.5934874415397644,False
0918 (7).jpg,REAL,A_blur_freq,blur0.5_freq0.1,0.1,0.5849315524101257,0.5849315524101257,False
0918 (7).jpg,REAL,A_blur_freq,blur0.5_freq0.15,0.15,0.5874314308166504,0.5874314308166504,False
0918 (7).jpg,REAL,B_noise,noise_0.01,0.01,0.560072660446167,0.560072660446167,False
0918 (7).jpg,REAL,B_noise,noise_0.02,0.02,0.5504537224769592,0.5504537224769592,False
0918 (7).jpg,REAL,B_noise,noise_0.03,0.03,0.571148157119751,0.571148157119751,False
0918 (7).jpg,REAL,B_noise,noise_0.05,0.05,0.5264970660209656,0.5264970660209656,False
0918 (7).jpg,REAL,B_noise_bright,noise0.02_bright1.02,1.02,0.5453632473945618,0.5453632473945618,False
0918 (7).jpg,REAL,B_noise_bright,noise0.02_bright1.05,1.05,0.5483395457267761,0.5483395457267761,False
0918 (7).jpg,REAL,B_noise_bright,noise0.02_bright1.08,1.08,0.5211750268936157,0.5211750268936157,False
0364 (4).jpg,REAL,original,original,0.0,0.6266833543777466,0.6266833543777466,False
0364 (4).jpg,REAL,A_blur,blur_0.3,0.3,0.5702707171440125,0.5702707171440125,False
0364 (4).jpg,REAL,A_blur,blur_0.5,0.5,0.5548018217086792,0.5548018217086792,False
0364 (4).jpg,REAL,A_blur,blur_0.8,0.8,0.6499210596084595,0.6499210596084595,False
0364 (4).jpg,REAL,A_blur,blur_1.0,1.0,0.7170742750167847,0.7170742750167847,False
0364 (4).jpg,REAL,A_blur_freq,blur0.5_freq0.05,0.05,0.6701628565788269,0.6701628565788269,False
0364 (4).jpg,REAL,A_blur_freq,blur0.5_freq0.1,0.1,0.626808226108551,0.626808226108551,False
0364 (4).jpg,REAL,A_blur_freq,blur0.5_freq0.15,0.15,0.6435140371322632,0.6435140371322632,False
0364 (4).jpg,REAL,B_noise,noise_0.01,0.01,0.5836201310157776,0.5836201310157776,False
0364 (4).jpg,REAL,B_noise,noise_0.02,0.02,0.7342469096183777,0.7342469096183777,False
0364 (4).jpg,REAL,B_noise,noise_0.03,0.03,0.5968707799911499,0.5968707799911499,False
0364 (4).jpg,REAL,B_noise,noise_0.05,0.05,0.7511258721351624,0.7511258721351624,False
0364 (4).jpg,REAL,B_noise_bright,noise0.02_bright1.02,1.02,0.6878815293312073,0.6878815293312073,False
0364 (4).jpg,REAL,B_noise_bright,noise0.02_bright1.05,1.05,0.7095755338668823,0.7095755338668823,False
0364 (4).jpg,REAL,B_noise_bright,noise0.02_bright1.08,1.08,0.7119445204734802,0.7119445204734802,False
0831 (8).jpg,REAL,original,original,0.0,0.5600953102111816,0.5600953102111816,False
0831 (8).jpg,REAL,A_blur,blur_0.3,0.3,0.5647034645080566,0.5647034645080566,False
0831 (8).jpg,REAL,A_blur,blur_0.5,0.5,0.6454647183418274,0.6454647183418274,False
0831 (8).jpg,REAL,A_blur,blur_0.8,0.8,0.7006522417068481,0.7006522417068481,False
0831 (8).jpg,REAL,A_blur,blur_1.0,1.0,0.724321186542511,0.724321186542511,False
0831 (8).jpg,REAL,A_blur_freq,blur0.5_freq0.05,0.05,0.6037426590919495,0.6037426590919495,False
0831 (8).jpg,REAL,A_blur_freq,blur0.5_freq0.1,0.1,0.6407665610313416,0.6407665610313416,False
0831 (8).jpg,REAL,A_blur_freq,blur0.5_freq0.15,0.15,0.6462652087211609,0.6462652087211609,False
0831 (8).jpg,REAL,B_noise,noise_0.01,0.01,0.5650839805603027,0.5650839805603027,False
0831 (8).jpg,REAL,B_noise,noise_0.02,0.02,0.571749210357666,0.571749210357666,False
0831 (8).jpg,REAL,B_noise,noise_0.03,0.03,0.5602624416351318,0.5602624416351318,False
0831 (8).jpg,REAL,B_noise,noise_0.05,0.05,0.6232584714889526,0.6232584714889526,False
0831 (8).jpg,REAL,B_noise_bright,noise0.02_bright1.02,1.02,0.5658184289932251,0.5658184289932251,False
0831 (8).jpg,REAL,B_noise_bright,noise0.02_bright1.05,1.05,0.5939635634422302,0.5939635634422302,False
0831 (8).jpg,REAL,B_noise_bright,noise0.02_bright1.08,1.08,0.5483015775680542,0.5483015775680542,False
0763 (5).jpg,REAL,original,original,0.0,0.6629780530929565,0.6629780530929565,False
0763 (5).jpg,REAL,A_blur,blur_0.3,0.3,0.6671132445335388,0.6671132445335388,False
0763 (5).jpg,REAL,A_blur,blur_0.5,0.5,0.6938742399215698,0.6938742399215698,False
0763 (5).jpg,REAL,A_blur,blur_0.8,0.8,0.7490891814231873,0.7490891814231873,False
0763 (5).jpg,REAL,A_blur,blur_1.0,1.0,0.7600187659263611,0.7600187659263611,False
0763 (5).jpg,REAL,A_blur_freq,blur0.5_freq0.05,0.05,0.6116841435432434,0.6116841435432434,False
0763 (5).jpg,REAL,A_blur_freq,blur0.5_freq0.1,0.1,0.6257470846176147,0.6257470846176147,False
0763 (5).jpg,REAL,A_blur_freq,blur0.5_freq0.15,0.15,0.6296969652175903,0.6296969652175903,False
0763 (5).jpg,REAL,B_noise,noise_0.01,0.01,0.6613112688064575,0.6613112688064575,False
0763 (5).jpg,REAL,B_noise,noise_0.02,0.02,0.6198380589485168,0.6198380589485168,False
0763 (5).jpg,REAL,B_noise,noise_0.03,0.03,0.6149025559425354,0.6149025559425354,False
0763 (5).jpg,REAL,B_noise,noise_0.05,0.05,0.5028777122497559,0.5028777122497559,False
0763 (5).jpg,REAL,B_noise_bright,noise0.02_bright1.02,1.02,0.6081173419952393,0.6081173419952393,False
0763 (5).jpg,REAL,B_noise_bright,noise0.02_bright1.05,1.05,0.6619703769683838,0.6619703769683838,False
0763 (5).jpg,REAL,B_noise_bright,noise0.02_bright1.08,1.08,0.6189765334129333,0.6189765334129333,False
0081 (7).jpg,REAL,original,original,0.0,0.6743124127388,0.6743124127388,False
0081 (7).jpg,REAL,A_blur,blur_0.3,0.3,0.6846980452537537,0.6846980452537537,False
0081 (7).jpg,REAL,A_blur,blur_0.5,0.5,0.7565878033638,0.7565878033638,False
0081 (7).jpg,REAL,A_blur,blur_0.8,0.8,0.8318158388137817,0.8318158388137817,False
0081 (7).jpg,REAL,A_blur,blur_1.0,1.0,0.836646556854248,0.836646556854248,False
0081 (7).jpg,REAL,A_blur_freq,blur0.5_freq0.05,0.05,0.729183554649353,0.729183554649353,False
0081 (7).jpg,REAL,A_blur_freq,blur0.5_freq0.1,0.1,0.7199696898460388,0.7199696898460388,False
0081 (7).jpg,REAL,A_blur_freq,blur0.5_freq0.15,0.15,0.7247286438941956,0.7247286438941956,False
0081 (7).jpg,REAL,B_noise,noise_0.01,0.01,0.6577711701393127,0.6577711701393127,False
0081 (7).jpg,REAL,B_noise,noise_0.02,0.02,0.618148684501648,0.618148684501648,False
0081 (7).jpg,REAL,B_noise,noise_0.03,0.03,0.6293975710868835,0.6293975710868835,False
0081 (7).jpg,REAL,B_noise,noise_0.05,0.05,0.5466254353523254,0.5466254353523254,False
0081 (7).jpg,REAL,B_noise_bright,noise0.02_bright1.02,1.02,0.6272445321083069,0.6272445321083069,False
0081 (7).jpg,REAL,B_noise_bright,noise0.02_bright1.05,1.05,0.6666742563247681,0.6666742563247681,False
0081 (7).jpg,REAL,B_noise_bright,noise0.02_bright1.08,1.08,0.5784383416175842,0.5784383416175842,False
0860 (7).jpg,REAL,original,original,0.0,0.721293568611145,0.721293568611145,False
0860 (7).jpg,REAL,A_blur,blur_0.3,0.3,0.7284476161003113,0.7284476161003113,False
0860 (7).jpg,REAL,A_blur,blur_0.5,0.5,0.7464292049407959,0.7464292049407959,False
0860 (7).jpg,REAL,A_blur,blur_0.8,0.8,0.78324294090271,0.78324294090271,False
0860 (7).jpg,REAL,A_blur,blur_1.0,1.0,0.7925604581832886,0.7925604581832886,False
0860 (7).jpg,REAL,A_blur_freq,blur0.5_freq0.05,0.05,0.6558442711830139,0.6558442711830139,False
0860 (7).jpg,REAL,A_blur_freq,blur0.5_freq0.1,0.1,0.6666235327720642,0.6666235327720642,False
0860 (7).jpg,REAL,A_blur_freq,blur0.5_freq0.15,0.15,0.6688597798347473,0.6688597798347473,False
0860 (7).jpg,REAL,B_noise,noise_0.01,0.01,0.7265151143074036,0.7265151143074036,False
0860 (7).jpg,REAL,B_noise,noise_0.02,0.02,0.7557193636894226,0.7557193636894226,False
0860 (7).jpg,REAL,B_noise,noise_0.03,0.03,0.7286657094955444,0.7286657094955444,False
0860 (7).jpg,REAL,B_noise,noise_0.05,0.05,0.665111243724823,0.665111243724823,False
0860 (7).jpg,REAL,B_noise_bright,noise0.02_bright1.02,1.02,0.7187380790710449,0.7187380790710449,False
0860 (7).jpg,REAL,B_noise_bright,noise0.02_bright1.05,1.05,0.7241536974906921,0.7241536974906921,False
0860 (7).jpg,REAL,B_noise_bright,noise0.02_bright1.08,1.08,0.719092071056366,0.719092071056366,False
0169 (10).jpg,REAL,original,original,0.0,0.7255313396453857,0.7255313396453857,False
0169 (10).jpg,REAL,A_blur,blur_0.3,0.3,0.7304340600967407,0.7304340600967407,False
0169 (10).jpg,REAL,A_blur,blur_0.5,0.5,0.7717555165290833,0.7717555165290833,False
0169 (10).jpg,REAL,A_blur,blur_0.8,0.8,0.8190247416496277,0.8190247416496277,False
0169 (10).jpg,REAL,A_blur,blur_1.0,1.0,0.8331525325775146,0.8331525325775146,False
0169 (10).jpg,REAL,A_blur_freq,blur0.5_freq0.05,0.05,0.7788946628570557,0.7788946628570557,False
0169 (10).jpg,REAL,A_blur_freq,blur0.5_freq0.1,0.1,0.7446332573890686,0.7446332573890686,False
0169 (10).jpg,REAL,A_blur_freq,blur0.5_freq0.15,0.15,0.7396718263626099,0.7396718263626099,False
0169 (10).jpg,REAL,B_noise,noise_0.01,0.01,0.717335045337677,0.717335045337677,False
0169 (10).jpg,REAL,B_noise,noise_0.02,0.02,0.6966379880905151,0.6966379880905151,False
0169 (10).jpg,REAL,B_noise,noise_0.03,0.03,0.6865424513816833,0.6865424513816833,False
0169 (10).jpg,REAL,B_noise,noise_0.05,0.05,0.7098559141159058,0.7098559141159058,False
0169 (10).jpg,REAL,B_noise_bright,noise0.02_bright1.02,1.02,0.7218012809753418,0.7218012809753418,False
0169 (10).jpg,REAL,B_noise_bright,noise0.02_bright1.05,1.05,0.7002984881401062,0.7002984881401062,False
0169 (10).jpg,REAL,B_noise_bright,noise0.02_bright1.08,1.08,0.708693265914917,0.708693265914917,False
0540 (2).jpg,REAL,original,original,0.0,0.7889478802680969,0.7889478802680969,False
0540 (2).jpg,REAL,A_blur,blur_0.3,0.3,0.791796863079071,0.791796863079071,False
0540 (2).jpg,REAL,A_blur,blur_0.5,0.5,0.7971217632293701,0.7971217632293701,False
0540 (2).jpg,REAL,A_blur,blur_0.8,0.8,0.8003563284873962,0.8003563284873962,False
0540 (2).jpg,REAL,A_blur,blur_1.0,1.0,0.7991331815719604,0.7991331815719604,False
0540 (2).jpg,REAL,A_blur_freq,blur0.5_freq0.05,0.05,0.7451266646385193,0.7451266646385193,False
0540 (2).jpg,REAL,A_blur_freq,blur0.5_freq0.1,0.1,0.7743200063705444,0.7743200063705444,False
0540 (2).jpg,REAL,A_blur_freq,blur0.5_freq0.15,0.15,0.6895977258682251,0.6895977258682251,False
0540 (2).jpg,REAL,B_noise,noise_0.01,0.01,0.7982665300369263,0.7982665300369263,False
0540 (2).jpg,REAL,B_noise,noise_0.02,0.02,0.7676330208778381,0.7676330208778381,False
0540 (2).jpg,REAL,B_noise,noise_0.03,0.03,0.6473719477653503,0.6473719477653503,False
0540 (2).jpg,REAL,B_noise,noise_0.05,0.05,0.5412231087684631,0.5412231087684631,False
0540 (2).jpg,REAL,B_noise_bright,noise0.02_bright1.02,1.02,0.7490068674087524,0.7490068674087524,False
0540 (2).jpg,REAL,B_noise_bright,noise0.02_bright1.05,1.05,0.7254751324653625,0.7254751324653625,False
0540 (2).jpg,REAL,B_noise_bright,noise0.02_bright1.08,1.08,0.7693405151367188,0.7693405151367188,False
0147 (3).jpg,REAL,original,original,0.0,0.7977496385574341,0.7977496385574341,False
0147 (3).jpg,REAL,A_blur,blur_0.3,0.3,0.798447847366333,0.798447847366333,False
0147 (3).jpg,REAL,A_blur,blur_0.5,0.5,0.8213965892791748,0.8213965892791748,False
0147 (3).jpg,REAL,A_blur,blur_0.8,0.8,0.811316728591919,0.811316728591919,False
0147 (3).jpg,REAL,A_blur,blur_1.0,1.0,0.8147650957107544,0.8147650957107544,False
0147 (3).jpg,REAL,A_blur_freq,blur0.5_freq0.05,0.05,0.6718355417251587,0.6718355417251587,False
0147 (3).jpg,REAL,A_blur_freq,blur0.5_freq0.1,0.1,0.6537772417068481,0.6537772417068481,False
0147 (3).jpg,REAL,A_blur_freq,blur0.5_freq0.15,0.15,0.6914256811141968,0.6914256811141968,False
0147 (3).jpg,REAL,B_noise,noise_0.01,0.01,0.7974931597709656,0.7974931597709656,False
0147 (3).jpg,REAL,B_noise,noise_0.02,0.02,0.7818458676338196,0.7818458676338196,False
0147 (3).jpg,REAL,B_noise,noise_0.03,0.03,0.6832631230354309,0.6832631230354309,False
0147 (3).jpg,REAL,B_noise,noise_0.05,0.05,0.695698082447052,0.695698082447052,False
0147 (3).jpg,REAL,B_noise_bright,noise0.02_bright1.02,1.02,0.747361958026886,0.747361958026886,False
0147 (3).jpg,REAL,B_noise_bright,noise0.02_bright1.05,1.05,0.7890079021453857,0.7890079021453857,False
0147 (3).jpg,REAL,B_noise_bright,noise0.02_bright1.08,1.08,0.7278077602386475,0.7278077602386475,False
0949 (8).jpg,REAL,original,original,0.0,0.7716229557991028,0.7716229557991028,False
0949 (8).jpg,REAL,A_blur,blur_0.3,0.3,0.7686654925346375,0.7686654925346375,False
0949 (8).jpg,REAL,A_blur,blur_0.5,0.5,0.7810404300689697,0.7810404300689697,False
0949 (8).jpg,REAL,A_blur,blur_0.8,0.8,0.8139523267745972,0.8139523267745972,False
0949 (8).jpg,REAL,A_blur,blur_1.0,1.0,0.806875467300415,0.806875467300415,False
0949 (8).jpg,REAL,A_blur_freq,blur0.5_freq0.05,0.05,0.772226870059967,0.772226870059967,False
0949 (8).jpg,REAL,A_blur_freq,blur0.5_freq0.1,0.1,0.7690417766571045,0.7690417766571045,False
0949 (8).jpg,REAL,A_blur_freq,blur0.5_freq0.15,0.15,0.7696809768676758,0.7696809768676758,False
0949 (8).jpg,REAL,B_noise,noise_0.01,0.01,0.7509245872497559,0.7509245872497559,False
0949 (8).jpg,REAL,B_noise,noise_0.02,0.02,0.6999483704566956,0.6999483704566956,False
0949 (8).jpg,REAL,B_noise,noise_0.03,0.03,0.6810262203216553,0.6810262203216553,False
0949 (8).jpg,REAL,B_noise,noise_0.05,0.05,0.5847795009613037,0.5847795009613037,False
0949 (8).jpg,REAL,B_noise_bright,noise0.02_bright1.02,1.02,0.7433249354362488,0.7433249354362488,False
0949 (8).jpg,REAL,B_noise_bright,noise0.02_bright1.05,1.05,0.7493254542350769,0.7493254542350769,False
0949 (8).jpg,REAL,B_noise_bright,noise0.02_bright1.08,1.08,0.7051177620887756,0.7051177620887756,False
0773 (5).jpg,REAL,original,original,0.0,0.5036189556121826,0.49638107419013977,False
0773 (5).jpg,REAL,A_blur,blur_0.3,0.3,0.500904381275177,0.500904381275177,True
0773 (5).jpg,REAL,A_blur,blur_0.5,0.5,0.5711588859558105,0.5711588859558105,True
0773 (5).jpg,REAL,A_blur,blur_0.8,0.8,0.6939540505409241,0.6939540505409241,True
0773 (5).jpg,REAL,A_blur,blur_1.0,1.0,0.762166440486908,0.762166440486908,True
0773 (5).jpg,REAL,A_blur_freq,blur0.5_freq0.05,0.05,0.523932933807373,0.523932933807373,True
0773 (5).jpg,REAL,A_blur_freq,blur0.5_freq0.1,0.1,0.5302501320838928,0.5302501320838928,True
0773 (5).jpg,REAL,A_blur_freq,blur0.5_freq0.15,0.15,0.5270167589187622,0.5270167589187622,True
0773 (5).jpg,REAL,B_noise,noise_0.01,0.01,0.5047754645347595,0.4952245354652405,False
0773 (5).jpg,REAL,B_noise,noise_0.02,0.02,0.5077970027923584,0.5077970027923584,True
0773 (5).jpg,REAL,B_noise,noise_0.03,0.03,0.5042434334754944,0.495756596326828,False
0773 (5).jpg,REAL,B_noise,noise_0.05,0.05,0.5119168758392334,0.5119168758392334,True
0773 (5).jpg,REAL,B_noise_bright,noise0.02_bright1.02,1.02,0.5086899399757385,0.5086899399757385,True
0773 (5).jpg,REAL,B_noise_bright,noise0.02_bright1.05,1.05,0.5168489813804626,0.5168489813804626,True
0773 (5).jpg,REAL,B_noise_bright,noise0.02_bright1.08,1.08,0.5108138918876648,0.5108138918876648,True
0821 (8).jpg,REAL,original,original,0.0,0.6464898586273193,0.6464898586273193,False
0821 (8).jpg,REAL,A_blur,blur_0.3,0.3,0.6458408236503601,0.6458408236503601,False
0821 (8).jpg,REAL,A_blur,blur_0.5,0.5,0.6490079164505005,0.6490079164505005,False
0821 (8).jpg,REAL,A_blur,blur_0.8,0.8,0.6918264031410217,0.6918264031410217,False
0821 (8).jpg,REAL,A_blur,blur_1.0,1.0,0.6787136197090149,0.6787136197090149,False
0821 (8).jpg,REAL,A_blur_freq,blur0.5_freq0.05,0.05,0.682522177696228,0.682522177696228,False
0821 (8).jpg,REAL,A_blur_freq,blur0.5_freq0.1,0.1,0.6609999537467957,0.6609999537467957,False
0821 (8).jpg,REAL,A_blur_freq,blur0.5_freq0.15,0.15,0.6524474620819092,0.6524474620819092,False
0821 (8).jpg,REAL,B_noise,noise_0.01,0.01,0.6169086694717407,0.6169086694717407,False
0821 (8).jpg,REAL,B_noise,noise_0.02,0.02,0.5910642147064209,0.5910642147064209,False
0821 (8).jpg,REAL,B_noise,noise_0.03,0.03,0.5201514363288879,0.5201514363288879,False
0821 (8).jpg,REAL,B_noise,noise_0.05,0.05,0.5235780477523804,0.5235780477523804,False
0821 (8).jpg,REAL,B_noise_bright,noise0.02_bright1.02,1.02,0.5610917210578918,0.5610917210578918,False
0821 (8).jpg,REAL,B_noise_bright,noise0.02_bright1.05,1.05,0.5915385484695435,0.5915385484695435,False
0821 (8).jpg,REAL,B_noise_bright,noise0.02_bright1.08,1.08,0.5550455451011658,0.5550455451011658,False
0091 (7).jpg,REAL,original,original,0.0,0.542436420917511,0.457563579082489,False
0091 (7).jpg,REAL,A_blur,blur_0.3,0.3,0.5184260606765747,0.4815739393234253,False
0091 (7).jpg,REAL,A_blur,blur_0.5,0.5,0.5291476249694824,0.5291476249694824,True
0091 (7).jpg,REAL,A_blur,blur_0.8,0.8,0.6445721983909607,0.6445721983909607,True
0091 (7).jpg,REAL,A_blur,blur_1.0,1.0,0.7114837169647217,0.7114837169647217,True
0091 (7).jpg,REAL,A_blur_freq,blur0.5_freq0.05,0.05,0.639444887638092,0.639444887638092,True
0091 (7).jpg,REAL,A_blur_freq,blur0.5_freq0.1,0.1,0.5556349754333496,0.5556349754333496,True
0091 (7).jpg,REAL,A_blur_freq,blur0.5_freq0.15,0.15,0.5377253293991089,0.5377253293991089,True
0091 (7).jpg,REAL,B_noise,noise_0.01,0.01,0.5410446524620056,0.45895543694496155,False
0091 (7).jpg,REAL,B_noise,noise_0.02,0.02,0.5222010016441345,0.4777989685535431,False
0091 (7).jpg,REAL,B_noise,noise_0.03,0.03,0.5019668340682983,0.4980331063270569,False
0091 (7).jpg,REAL,B_noise,noise_0.05,0.05,0.524392306804657,0.524392306804657,True
0091 (7).jpg,REAL,B_noise_bright,noise0.02_bright1.02,1.02,0.5077897310256958,0.4922102689743042,False
0091 (7).jpg,REAL,B_noise_bright,noise0.02_bright1.05,1.05,0.5631977915763855,0.4368022084236145,False
0091 (7).jpg,REAL,B_noise_bright,noise0.02_bright1.08,1.08,0.5003613829612732,0.5003613829612732,True
0496 (6).jpg,REAL,original,original,0.0,0.611914336681366,0.611914336681366,False
0496 (6).jpg,REAL,A_blur,blur_0.3,0.3,0.6239929795265198,0.6239929795265198,False
0496 (6).jpg,REAL,A_blur,blur_0.5,0.5,0.6892392039299011,0.6892392039299011,False
0496 (6).jpg,REAL,A_blur,blur_0.8,0.8,0.7647608518600464,0.7647608518600464,False
0496 (6).jpg,REAL,A_blur,blur_1.0,1.0,0.7877283096313477,0.7877283096313477,False
0496 (6).jpg,REAL,A_blur_freq,blur0.5_freq0.05,0.05,0.6191921830177307,0.6191921830177307,False
0496 (6).jpg,REAL,A_blur_freq,blur0.5_freq0.1,0.1,0.6378217339515686,0.6378217339515686,False
0496 (6).jpg,REAL,A_blur_freq,blur0.5_freq0.15,0.15,0.6311700344085693,0.6311700344085693,False
0496 (6).jpg,REAL,B_noise,noise_0.01,0.01,0.5898338556289673,0.5898338556289673,False
0496 (6).jpg,REAL,B_noise,noise_0.02,0.02,0.620705783367157,0.620705783367157,False
0496 (6).jpg,REAL,B_noise,noise_0.03,0.03,0.5765365362167358,0.5765365362167358,False
0496 (6).jpg,REAL,B_noise,noise_0.05,0.05,0.5404729843139648,0.5404729843139648,False
0496 (6).jpg,REAL,B_noise_bright,noise0.02_bright1.02,1.02,0.5965664982795715,0.5965664982795715,False
0496 (6).jpg,REAL,B_noise_bright,noise0.02_bright1.05,1.05,0.5989848375320435,0.5989848375320435,False
0496 (6).jpg,REAL,B_noise_bright,noise0.02_bright1.08,1.08,0.5831474661827087,0.5831474661827087,False
0918.jpg,REAL,original,original,0.0,0.8729003071784973,0.8729003071784973,False
0918.jpg,REAL,A_blur,blur_0.3,0.3,0.8678656220436096,0.8678656220436096,False
0918.jpg,REAL,A_blur,blur_0.5,0.5,0.8280719518661499,0.8280719518661499,False
0918.jpg,REAL,A_blur,blur_0.8,0.8,0.8484746217727661,0.8484746217727661,False
0918.jpg,REAL,A_blur,blur_1.0,1.0,0.8424602746963501,0.8424602746963501,False
0918.jpg,REAL,A_blur_freq,blur0.5_freq0.05,0.05,0.8809809684753418,0.8809809684753418,False
0918.jpg,REAL,A_blur_freq,blur0.5_freq0.1,0.1,0.8487772345542908,0.8487772345542908,False
0918.jpg,REAL,A_blur_freq,blur0.5_freq0.15,0.15,0.8419994115829468,0.8419994115829468,False
0918.jpg,REAL,B_noise,noise_0.01,0.01,0.8680533766746521,0.8680533766746521,False
0918.jpg,REAL,B_noise,noise_0.02,0.02,0.8513382077217102,0.8513382077217102,False
0918.jpg,REAL,B_noise,noise_0.03,0.03,0.8926149606704712,0.8926149606704712,False
0918.jpg,REAL,B_noise,noise_0.05,0.05,0.823969304561615,0.823969304561615,False
0918.jpg,REAL,B_noise_bright,noise0.02_bright1.02,1.02,0.8684758543968201,0.8684758543968201,False
0918.jpg,REAL,B_noise_bright,noise0.02_bright1.05,1.05,0.8404557108879089,0.8404557108879089,False
0918.jpg,REAL,B_noise_bright,noise0.02_bright1.08,1.08,0.8108295798301697,0.8108295798301697,False
0374 (4).jpg,REAL,original,original,0.0,0.6922134757041931,0.6922134757041931,False
0374 (4).jpg,REAL,A_blur,blur_0.3,0.3,0.6960486173629761,0.6960486173629761,False
0374 (4).jpg,REAL,A_blur,blur_0.5,0.5,0.7174736857414246,0.7174736857414246,False
0374 (4).jpg,REAL,A_blur,blur_0.8,0.8,0.769446849822998,0.769446849822998,False
0374 (4).jpg,REAL,A_blur,blur_1.0,1.0,0.7838898301124573,0.7838898301124573,False
0374 (4).jpg,REAL,A_blur_freq,blur0.5_freq0.05,0.05,0.702064573764801,0.702064573764801,False
0374 (4).jpg,REAL,A_blur_freq,blur0.5_freq0.1,0.1,0.7265000939369202,0.7265000939369202,False
0374 (4).jpg,REAL,A_blur_freq,blur0.5_freq0.15,0.15,0.7082263231277466,0.7082263231277466,False
0374 (4).jpg,REAL,B_noise,noise_0.01,0.01,0.6897456049919128,0.6897456049919128,False
0374 (4).jpg,REAL,B_noise,noise_0.02,0.02,0.6515681743621826,0.6515681743621826,False
0374 (4).jpg,REAL,B_noise,noise_0.03,0.03,0.6292285323143005,0.6292285323143005,False
0374 (4).jpg,REAL,B_noise,noise_0.05,0.05,0.557569682598114,0.557569682598114,False
0374 (4).jpg,REAL,B_noise_bright,noise0.02_bright1.02,1.02,0.6399480700492859,0.6399480700492859,False
0374 (4).jpg,REAL,B_noise_bright,noise0.02_bright1.05,1.05,0.6930884122848511,0.6930884122848511,False
0374 (4).jpg,REAL,B_noise_bright,noise0.02_bright1.08,1.08,0.6924635767936707,0.6924635767936707,False
0908 (7).jpg,REAL,original,original,0.0,0.5852435827255249,0.5852435827255249,False
0908 (7).jpg,REAL,A_blur,blur_0.3,0.3,0.6058106422424316,0.6058106422424316,False
0908 (7).jpg,REAL,A_blur,blur_0.5,0.5,0.6342639923095703,0.6342639923095703,False
0908 (7).jpg,REAL,A_blur,blur_0.8,0.8,0.7669545412063599,0.7669545412063599,False
0908 (7).jpg,REAL,A_blur,blur_1.0,1.0,0.8247835040092468,0.8247835040092468,False
0908 (7).jpg,REAL,A_blur_freq,blur0.5_freq0.05,0.05,0.6258729100227356,0.6258729100227356,False
0908 (7).jpg,REAL,A_blur_freq,blur0.5_freq0.1,0.1,0.615976870059967,0.615976870059967,False
