sample_id,path,class_name,stage,energy_low,energy_mid,energy_high,energy_low_ratio,energy_mid_ratio,energy_high_ratio
REAL_044_0572_(9),C:\Users\Vedha\feb hack\Feb-2026-Hackathon\dataset\test\REAL\0572 (9).jpg,REAL,slight_mask,259772.57661167727,423.48409569581383,2.446733542966676e-27,0.9983724423246666,0.0016275576753334519,9.403422697157474e-33
REAL_045_0046_(7),C:\Users\Vedha\feb hack\Feb-2026-Hackathon\dataset\test\REAL\0046 (7).jpg,REAL,original,298636.5,5130.02001953125,412.95843505859375,0.9817772767487425,0.016865108867944546,0.0013576143833129862
REAL_045_0046_(7),C:\Users\Vedha\feb hack\Feb-2026-Hackathon\dataset\test\REAL\0046 (7).jpg,REAL,suppress_high,298639.07344728964,5011.085587206911,217.6741218923466,0.9827926514801313,0.01649100378659659,0.0007163447332719755
REAL_045_0046_(7),C:\Users\Vedha\feb hack\Feb-2026-Hackathon\dataset\test\REAL\0046 (7).jpg,REAL,remove_checkerboard,285379.9927709734,2069.574786701904,195.10401619846593,0.9921268181659373,0.0071949004839131515,0.0006782813501496019
REAL_045_0046_(7),C:\Users\Vedha\feb hack\Feb-2026-Hackathon\dataset\test\REAL\0046 (7).jpg,REAL,low_pass,285380.1432814554,677.5897909333116,0.09814031634397544,0.9976309408192859,0.0023687161021278733,3.430785863401198e-07
REAL_045_0046_(7),C:\Users\Vedha\feb hack\Feb-2026-Hackathon\dataset\test\REAL\0046 (7).jpg,REAL,slight_mask,285380.1432814554,677.5897909333116,0.09814031634397544,0.9976309408192859,0.0023687161021278733,3.430785863401198e-07
REAL_046_0798_(5),C:\Users\Vedha\feb hack\Feb-2026-Hackathon\dataset\test\REAL\0798 (5).jpg,REAL,original,158585.09375,3919.240966796875,352.78204345703125,0.973768275558121,0.024065518564758144,0.0021662058771209284
REAL_046_0798_(5),C:\Users\Vedha\feb hack\Feb-2026-Hackathon\dataset\test\REAL\0798 (5).jpg,REAL,suppress_high,158571.123871281,3824.700635203215,200.352727075485,0.9752450922846916,0.023522697152401444,0.0012322105629069635
REAL_046_0798_(5),C:\Users\Vedha\feb hack\Feb-2026-Hackathon\dataset\test\REAL\0798 (5).jpg,REAL,remove_checkerboard,147611.45879601268,1647.1881755629154,194.18777721662963,0.9876792169524611,0.011021458230160647,0.0012993248173782058
REAL_046_0798_(5),C:\Users\Vedha\feb hack\Feb-2026-Hackathon\dataset\test\REAL\0798 (5).jpg,REAL,low_pass,147611.46743892433,303.6091945366327,0.00963627488238362,0.9979473437195051,0.002052591133151728,6.514734315072531e-08
REAL_046_0798_(5),C:\Users\Vedha\feb hack\Feb-2026-Hackathon\dataset\test\REAL\0798 (5).jpg,REAL,slight_mask,147611.46743892433,303.6091945366327,0.00963627488238362,0.9979473437195051,0.002052591133151728,6.514734315072531e-08
REAL_047_0677_(3),C:\Users\Vedha\feb hack\Feb-2026-Hackathon\dataset\test\REAL\0677 (3).jpg,REAL,original,287111.25,793.1197509765625,59.235328674316406,0.997040059699853,0.0027542360804838,0.0002057042196632171
REAL_047_0677_(3),C:\Users\Vedha\feb hack\Feb-2026-Hackathon\dataset\test\REAL\0677 (3).jpg,REAL,suppress_high,287111.39487444883,779.9120204098531,32.04650036249994,0.997179949069092,0.002708748738902392,0.0001113021920056306
REAL_047_0677_(3),C:\Users\Vedha\feb hack\Feb-2026-Hackathon\dataset\test\REAL\0677 (3).jpg,REAL,remove_checkerboard,277262.3555735295,337.60641437335767,30.401813713812384,0.9986744669313253,0.0012160284262516666,0.0001095046424228161
REAL_047_0677_(3),C:\Users\Vedha\feb hack\Feb-2026-Hackathon\dataset\test\REAL\0677 (3).jpg,REAL,low_pass,277262.3555735295,70.01701099035921,2.2704091830877052e-27,0.9997475339415379,0.00025246605846211055,8.186599933968311e-33
REAL_047_0677_(3),C:\Users\Vedha\feb hack\Feb-2026-Hackathon\dataset\test\REAL\0677 (3).jpg,REAL,slight_mask,277262.3555735295,70.01701099035921,2.2704091830877052e-27,0.9997475339415379,0.00025246605846211055,8.186599933968311e-33
